Time Stamp,Record Type,Channel,Parameter Code,Parameter Value
137:04:00:00,3,1,15:AC Detector Leakage Current,-209
137:04:00:00,3,1,73:DC Detector Leakage Current,57.324936
137:04:00:00,3,1,16:Charge Loop DC Level,-1.6199999
137:05:00:00,3,0,11:PRTD 1,-182.92027
137:05:00:00,3,0,12:PRTD 2,-190.61078
137:05:00:00,3,0,13:Ambient Temperature,32.30667
137:05:00:00,3,0,14:LN2 Level,0
137:05:00:00,3,1,15:AC Detector Leakage Current,-209
137:05:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:05:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:06:00:00,3,0,11:PRTD 1,-182.92027
137:06:00:00,3,0,12:PRTD 2,-190.62173
137:06:00:00,3,0,13:Ambient Temperature,32.30667
137:06:00:00,3,0,14:LN2 Level,0
137:06:00:00,3,1,15:AC Detector Leakage Current,-210
137:06:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:06:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:07:00:00,3,0,11:PRTD 1,-182.92027
137:07:00:00,3,0,12:PRTD 2,-190.62173
137:07:00:00,3,0,13:Ambient Temperature,32.30667
137:07:00:00,3,0,14:LN2 Level,0
137:07:00:00,3,1,15:AC Detector Leakage Current,-209
137:07:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:07:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:08:00:00,3,0,11:PRTD 1,-182.92578
137:08:00:00,3,0,12:PRTD 2,-190.61626
137:08:00:00,3,0,13:Ambient Temperature,32.30667
137:08:00:00,3,0,14:LN2 Level,0
137:08:00:00,3,1,15:AC Detector Leakage Current,-210
137:08:00:00,3,1,73:DC Detector Leakage Current,57.324936
137:08:00:00,3,1,16:Charge Loop DC Level,-1.6199999
137:09:00:00,3,0,11:PRTD 1,-182.92027
137:09:00:00,3,0,12:PRTD 2,-190.61626
137:09:00:00,3,0,13:Ambient Temperature,32.1026
137:09:00:00,3,0,14:LN2 Level,0
137:09:00:00,3,1,15:AC Detector Leakage Current,-210
137:09:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:09:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:10:00:00,3,0,11:PRTD 1,-182.93129
137:10:00:00,3,0,12:PRTD 2,-190.62173
137:10:00:00,3,0,13:Ambient Temperature,32.1026
137:10:00:00,3,0,14:LN2 Level,0
137:10:00:00,3,1,15:AC Detector Leakage Current,-210
137:10:00:00,3,1,73:DC Detector Leakage Current,70.063774
137:10:00:00,3,1,16:Charge Loop DC Level,-1.5999999
137:11:00:00,3,0,11:PRTD 1,-182.92578
137:11:00:00,3,0,12:PRTD 2,-190.60532
137:11:00:00,3,0,13:Ambient Temperature,31.898499
137:11:00:00,3,0,14:LN2 Level,0
137:11:00:00,3,1,15:AC Detector Leakage Current,-210
137:11:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:11:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:12:00:00,3,0,11:PRTD 1,-182.92578
137:12:00:00,3,0,12:PRTD 2,-190.63266
137:12:00:00,3,0,13:Ambient Temperature,32.1026
137:12:00:00,3,0,14:LN2 Level,0
137:12:00:00,3,1,15:AC Detector Leakage Current,-210
137:12:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:12:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:13:00:00,3,0,11:PRTD 1,-182.95883
137:13:00:00,3,0,12:PRTD 2,-190.61626
137:13:00:00,3,0,13:Ambient Temperature,31.898499
137:13:00:00,3,0,14:LN2 Level,0
137:13:00:00,3,1,15:AC Detector Leakage Current,-210
137:13:00:00,3,1,73:DC Detector Leakage Current,57.324936
137:13:00:00,3,1,16:Charge Loop DC Level,-1.6199999
137:14:00:00,3,0,11:PRTD 1,-182.95883
137:14:00:00,3,0,12:PRTD 2,-190.61626
137:14:00:00,3,0,13:Ambient Temperature,31.898499
137:14:00:00,3,0,14:LN2 Level,0
137:14:00:00,3,1,15:AC Detector Leakage Current,-210
137:14:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:14:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:15:00:00,3,0,11:PRTD 1,-182.95332
137:15:00:00,3,0,12:PRTD 2,-190.61078
137:15:00:00,3,0,13:Ambient Temperature,31.694427
137:15:00:00,3,0,14:LN2 Level,0
137:15:00:00,3,1,15:AC Detector Leakage Current,-210
137:15:00:00,3,1,73:DC Detector Leakage Current,57.324936
137:15:00:00,3,1,16:Charge Loop DC Level,-1.6199999
137:16:00:00,3,0,11:PRTD 1,-182.95332
137:16:00:00,3,0,12:PRTD 2,-190.61626
137:16:00:00,3,0,13:Ambient Temperature,31.694427
137:16:00:00,3,0,14:LN2 Level,0
137:16:00:00,3,1,15:AC Detector Leakage Current,-209
137:16:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:16:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:17:00:00,3,0,11:PRTD 1,-182.95883
137:17:00:00,3,0,12:PRTD 2,-190.6272
137:17:00:00,3,0,13:Ambient Temperature,31.898499
137:17:00:00,3,0,14:LN2 Level,0
137:17:00:00,3,1,15:AC Detector Leakage Current,-210
137:17:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:17:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:18:00:00,3,0,11:PRTD 1,-182.95332
137:18:00:00,3,0,12:PRTD 2,-190.61626
137:18:00:00,3,0,13:Ambient Temperature,31.694427
137:18:00:00,3,0,14:LN2 Level,0
137:18:00:00,3,1,15:AC Detector Leakage Current,-210
137:18:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:18:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:19:00:00,3,0,11:PRTD 1,-182.95332
137:19:00:00,3,0,12:PRTD 2,-190.61078
137:19:00:00,3,0,13:Ambient Temperature,31.694427
137:19:00:00,3,0,14:LN2 Level,0
137:19:00:00,3,1,15:AC Detector Leakage Current,-210
137:19:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:19:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:20:00:00,3,0,11:PRTD 1,-182.95883
137:20:00:00,3,0,12:PRTD 2,-190.61078
137:20:00:00,3,0,13:Ambient Temperature,31.898499
137:20:00:00,3,0,14:LN2 Level,0
137:20:00:00,3,1,15:AC Detector Leakage Current,-210
137:20:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:20:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:21:00:00,3,0,11:PRTD 1,-182.96434
137:21:00:00,3,0,12:PRTD 2,-190.62173
137:21:00:00,3,0,13:Ambient Temperature,31.694427
137:21:00:00,3,0,14:LN2 Level,0
137:21:00:00,3,1,15:AC Detector Leakage Current,-210
137:21:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:21:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:22:00:00,3,0,11:PRTD 1,-182.95332
137:22:00:00,3,0,12:PRTD 2,-190.61626
137:22:00:00,3,0,13:Ambient Temperature,31.898499
137:22:00:00,3,0,14:LN2 Level,0
137:22:00:00,3,1,15:AC Detector Leakage Current,-210
137:22:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:22:00:00,3,1,16:Charge Loop DC Level,-1.6399999
137:23:00:00,3,0,11:PRTD 1,-182.9423
137:23:00:00,3,0,12:PRTD 2,-190.61626
137:23:00:00,3,0,13:Ambient Temperature,31.898499
137:23:00:00,3,0,14:LN2 Level,0
137:23:00:00,3,1,15:AC Detector Leakage Current,-210
137:23:00:00,3,1,73:DC Detector Leakage Current,44.586098
137:23:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:00:00:00,3,0,11:PRTD 1,-182.93129
138:00:00:00,3,0,12:PRTD 2,-190.6272
138:00:00:00,3,0,13:Ambient Temperature,32.1026
138:00:00:00,3,0,14:LN2 Level,0
138:00:00:00,3,1,15:AC Detector Leakage Current,-210
138:00:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:00:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:01:00:00,3,0,11:PRTD 1,-182.92027
138:01:00:00,3,0,12:PRTD 2,-190.61626
138:01:00:00,3,0,13:Ambient Temperature,32.30667
138:01:00:00,3,0,14:LN2 Level,0
138:01:00:00,3,1,15:AC Detector Leakage Current,-209
138:01:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:01:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:02:00:00,3,0,11:PRTD 1,-182.90375
138:02:00:00,3,0,12:PRTD 2,-190.62173
138:02:00:00,3,0,13:Ambient Temperature,32.30667
138:02:00:00,3,0,14:LN2 Level,0
138:02:00:00,3,1,15:AC Detector Leakage Current,-210
138:02:00:00,3,1,73:DC Detector Leakage Current,57.324936
138:02:00:00,3,1,16:Charge Loop DC Level,-1.6199999
138:03:00:00,3,0,11:PRTD 1,-182.92578
138:03:00:00,3,0,12:PRTD 2,-190.61626
138:03:00:00,3,0,13:Ambient Temperature,32.30667
138:03:00:00,3,0,14:LN2 Level,0
138:03:00:00,3,1,15:AC Detector Leakage Current,-210
138:03:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:03:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:04:00:00,3,0,11:PRTD 1,-182.91476
138:04:00:00,3,0,12:PRTD 2,-190.62173
138:04:00:00,3,0,13:Ambient Temperature,32.30667
138:04:00:00,3,0,14:LN2 Level,0
138:04:00:00,3,1,15:AC Detector Leakage Current,-210
138:04:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:04:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:05:00:00,3,0,11:PRTD 1,-182.91476
138:05:00:00,3,0,12:PRTD 2,-190.62173
138:05:00:00,3,0,13:Ambient Temperature,32.30667
138:05:00:00,3,0,14:LN2 Level,0
138:05:00:00,3,1,15:AC Detector Leakage Current,-209
138:05:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:05:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:06:00:00,3,0,11:PRTD 1,-182.91476
138:06:00:00,3,0,12:PRTD 2,-190.62173
138:06:00:00,3,0,13:Ambient Temperature,32.1026
138:06:00:00,3,0,14:LN2 Level,0
138:06:00:00,3,1,15:AC Detector Leakage Current,-210
138:06:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:06:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:07:00:00,3,0,11:PRTD 1,-182.92578
138:07:00:00,3,0,12:PRTD 2,-190.6272
138:07:00:00,3,0,13:Ambient Temperature,32.30667
138:07:00:00,3,0,14:LN2 Level,0
138:07:00:00,3,1,15:AC Detector Leakage Current,-210
138:07:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:07:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:08:00:00,3,0,11:PRTD 1,-182.92578
138:08:00:00,3,0,12:PRTD 2,-190.6272
138:08:00:00,3,0,13:Ambient Temperature,32.30667
138:08:00:00,3,0,14:LN2 Level,0
138:08:00:00,3,1,15:AC Detector Leakage Current,-210
138:08:00:00,3,1,73:DC Detector Leakage Current,57.324936
138:08:00:00,3,1,16:Charge Loop DC Level,-1.6199999
138:09:00:00,3,0,11:PRTD 1,-182.92027
138:09:00:00,3,0,12:PRTD 2,-190.62173
138:09:00:00,3,0,13:Ambient Temperature,32.30667
138:09:00:00,3,0,14:LN2 Level,0
138:09:00:00,3,1,15:AC Detector Leakage Current,-210
138:09:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:09:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:10:00:00,3,0,11:PRTD 1,-182.90375
138:10:00:00,3,0,12:PRTD 2,-190.61626
138:10:00:00,3,0,13:Ambient Temperature,32.510742
138:10:00:00,3,0,14:LN2 Level,0
138:10:00:00,3,1,15:AC Detector Leakage Current,-209
138:10:00:00,3,1,73:DC Detector Leakage Current,57.324936
138:10:00:00,3,1,16:Charge Loop DC Level,-1.6199999
138:11:00:00,3,0,11:PRTD 1,-182.95332
138:11:00:00,3,0,12:PRTD 2,-190.61626
138:11:00:00,3,0,13:Ambient Temperature,31.490326
138:11:00:00,3,0,14:LN2 Level,0
138:11:00:00,3,1,15:AC Detector Leakage Current,-210
138:11:00:00,3,1,73:DC Detector Leakage Current,82.80261
138:11:00:00,3,1,16:Charge Loop DC Level,-1.5799999
138:12:00:00,3,0,11:PRTD 1,-182.93129
138:12:00:00,3,0,12:PRTD 2,-190.6272
138:12:00:00,3,0,13:Ambient Temperature,32.510742
138:12:00:00,3,0,14:LN2 Level,0
138:12:00:00,3,1,15:AC Detector Leakage Current,-209
138:12:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:12:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:13:00:00,3,0,11:PRTD 1,-182.90926
138:13:00:00,3,0,12:PRTD 2,-190.65454
138:13:00:00,3,0,13:Ambient Temperature,32.714844
138:13:00:00,3,0,14:LN2 Level,0
138:13:00:00,3,1,15:AC Detector Leakage Current,-209
138:13:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:13:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:14:00:00,3,0,11:PRTD 1,-182.90926
138:14:00:00,3,0,12:PRTD 2,-190.64908
138:14:00:00,3,0,13:Ambient Temperature,32.510742
138:14:00:00,3,0,14:LN2 Level,0
138:14:00:00,3,1,15:AC Detector Leakage Current,-210
138:14:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:14:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:15:00:00,3,0,11:PRTD 1,-182.92578
138:15:00:00,3,0,12:PRTD 2,-190.6272
138:15:00:00,3,0,13:Ambient Temperature,32.30667
138:15:00:00,3,0,14:LN2 Level,0
138:15:00:00,3,1,15:AC Detector Leakage Current,-210
138:15:00:00,3,1,73:DC Detector Leakage Current,57.324936
138:15:00:00,3,1,16:Charge Loop DC Level,-1.6199999
138:16:00:00,3,0,11:PRTD 1,-182.93129
138:16:00:00,3,0,12:PRTD 2,-190.61626
138:16:00:00,3,0,13:Ambient Temperature,32.1026
138:16:00:00,3,0,14:LN2 Level,0
138:16:00:00,3,1,15:AC Detector Leakage Current,-210
138:16:00:00,3,1,73:DC Detector Leakage Current,57.324936
138:16:00:00,3,1,16:Charge Loop DC Level,-1.6199999
138:17:00:00,3,0,11:PRTD 1,-182.92578
138:17:00:00,3,0,12:PRTD 2,-190.61078
138:17:00:00,3,0,13:Ambient Temperature,32.1026
138:17:00:00,3,0,14:LN2 Level,0
138:17:00:00,3,1,15:AC Detector Leakage Current,-210
138:17:00:00,3,1,73:DC Detector Leakage Current,57.324936
138:17:00:00,3,1,16:Charge Loop DC Level,-1.6199999
138:18:00:00,3,0,11:PRTD 1,-182.9368
138:18:00:00,3,0,12:PRTD 2,-190.6272
138:18:00:00,3,0,13:Ambient Temperature,31.898499
138:18:00:00,3,0,14:LN2 Level,0
138:18:00:00,3,1,15:AC Detector Leakage Current,-210
138:18:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:18:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:19:00:00,3,0,11:PRTD 1,-182.9368
138:19:00:00,3,0,12:PRTD 2,-190.62173
138:19:00:00,3,0,13:Ambient Temperature,32.1026
138:19:00:00,3,0,14:LN2 Level,0
138:19:00:00,3,1,15:AC Detector Leakage Current,-210
138:19:00:00,3,1,73:DC Detector Leakage Current,57.324936
138:19:00:00,3,1,16:Charge Loop DC Level,-1.6199999
138:20:00:00,3,0,11:PRTD 1,-182.9368
138:20:00:00,3,0,12:PRTD 2,-190.60532
138:20:00:00,3,0,13:Ambient Temperature,32.1026
138:20:00:00,3,0,14:LN2 Level,0
138:20:00:00,3,1,15:AC Detector Leakage Current,-210
138:20:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:20:00:00,3,1,16:Charge Loop DC Level,-1.6399999
138:21:00:00,3,0,11:PRTD 1,-182.93129
138:21:00:00,3,0,12:PRTD 2,-190.62173
138:21:00:00,3,0,13:Ambient Temperature,32.1026
138:21:00:00,3,0,14:LN2 Level,0
138:21:00:00,3,1,15:AC Detector Leakage Current,-210
138:21:00:00,3,1,73:DC Detector Leakage Current,57.324936
138:21:00:00,3,1,16:Charge Loop DC Level,-1.6199999
138:22:00:00,3,0,11:PRTD 1,-182.9423
138:22:00:00,3,0,12:PRTD 2,-190.61626
138:22:00:00,3,0,13:Ambient Temperature,32.1026
138:22:00:00,3,0,14:LN2 Level,0
138:22:00:00,3,1,15:AC Detector Leakage Current,-210
138:22:00:00,3,1,73:DC Detector Leakage Current,57.324936
138:22:00:00,3,1,16:Charge Loop DC Level,-1.6199999
138:23:00:00,3,0,11:PRTD 1,-182.9368
138:23:00:00,3,0,12:PRTD 2,-190.6272
138:23:00:00,3,0,13:Ambient Temperature,32.1026
138:23:00:00,3,0,14:LN2 Level,0
138:23:00:00,3,1,15:AC Detector Leakage Current,-210
138:23:00:00,3,1,73:DC Detector Leakage Current,44.586098
138:23:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:00:00:00,3,0,11:PRTD 1,-182.93129
139:00:00:00,3,0,12:PRTD 2,-190.62173
139:00:00:00,3,0,13:Ambient Temperature,32.1026
139:00:00:00,3,0,14:LN2 Level,0
139:00:00:00,3,1,15:AC Detector Leakage Current,-210
139:00:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:00:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:01:00:00,3,0,11:PRTD 1,-182.92578
139:01:00:00,3,0,12:PRTD 2,-190.63812
139:01:00:00,3,0,13:Ambient Temperature,32.30667
139:01:00:00,3,0,14:LN2 Level,0
139:01:00:00,3,1,15:AC Detector Leakage Current,-210
139:01:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:01:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:02:00:00,3,0,11:PRTD 1,-182.8872
139:02:00:00,3,0,12:PRTD 2,-190.6436
139:02:00:00,3,0,13:Ambient Temperature,32.918915
139:02:00:00,3,0,14:LN2 Level,0
139:02:00:00,3,1,15:AC Detector Leakage Current,-209
139:02:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:02:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:03:00:00,3,0,11:PRTD 1,-182.87619
139:03:00:00,3,0,12:PRTD 2,-190.65454
139:03:00:00,3,0,13:Ambient Temperature,33.122986
139:03:00:00,3,0,14:LN2 Level,0
139:03:00:00,3,1,15:AC Detector Leakage Current,-209
139:03:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:03:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:04:00:00,3,0,11:PRTD 1,-182.85966
139:04:00:00,3,0,12:PRTD 2,-190.63812
139:04:00:00,3,0,13:Ambient Temperature,33.327087
139:04:00:00,3,0,14:LN2 Level,0
139:04:00:00,3,1,15:AC Detector Leakage Current,-209
139:04:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:04:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:05:00:00,3,0,11:PRTD 1,-182.85966
139:05:00:00,3,0,12:PRTD 2,-190.64908
139:05:00:00,3,0,13:Ambient Temperature,33.327087
139:05:00:00,3,0,14:LN2 Level,0
139:05:00:00,3,1,15:AC Detector Leakage Current,-209
139:05:00:00,3,1,73:DC Detector Leakage Current,57.324936
139:05:00:00,3,1,16:Charge Loop DC Level,-1.6199999
139:06:00:00,3,0,11:PRTD 1,-182.85416
139:06:00:00,3,0,12:PRTD 2,-190.63812
139:06:00:00,3,0,13:Ambient Temperature,33.327087
139:06:00:00,3,0,14:LN2 Level,0
139:06:00:00,3,1,15:AC Detector Leakage Current,-209
139:06:00:00,3,1,73:DC Detector Leakage Current,57.324936
139:06:00:00,3,1,16:Charge Loop DC Level,-1.6199999
139:07:00:00,3,0,11:PRTD 1,-182.85416
139:07:00:00,3,0,12:PRTD 2,-190.65454
139:07:00:00,3,0,13:Ambient Temperature,33.327087
139:07:00:00,3,0,14:LN2 Level,0
139:07:00:00,3,1,15:AC Detector Leakage Current,-209
139:07:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:07:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:08:00:00,3,0,11:PRTD 1,-182.84865
139:08:00:00,3,0,12:PRTD 2,-190.6436
139:08:00:00,3,0,13:Ambient Temperature,33.327087
139:08:00:00,3,0,14:LN2 Level,0
139:08:00:00,3,1,15:AC Detector Leakage Current,-209
139:08:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:08:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:09:00:00,3,0,11:PRTD 1,-182.84314
139:09:00:00,3,0,12:PRTD 2,-190.63812
139:09:00:00,3,0,13:Ambient Temperature,33.327087
139:09:00:00,3,0,14:LN2 Level,0
139:09:00:00,3,1,15:AC Detector Leakage Current,-209
139:09:00:00,3,1,73:DC Detector Leakage Current,57.324936
139:09:00:00,3,1,16:Charge Loop DC Level,-1.6199999
139:10:00:00,3,0,11:PRTD 1,-182.87068
139:10:00:00,3,0,12:PRTD 2,-190.63266
139:10:00:00,3,0,13:Ambient Temperature,32.714844
139:10:00:00,3,0,14:LN2 Level,0
139:10:00:00,3,1,15:AC Detector Leakage Current,-210
139:10:00:00,3,1,73:DC Detector Leakage Current,57.324936
139:10:00:00,3,1,16:Charge Loop DC Level,-1.6199999
139:11:00:00,3,0,11:PRTD 1,-182.8817
139:11:00:00,3,0,12:PRTD 2,-190.63266
139:11:00:00,3,0,13:Ambient Temperature,32.714844
139:11:00:00,3,0,14:LN2 Level,0
139:11:00:00,3,1,15:AC Detector Leakage Current,-209
139:11:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:11:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:12:00:00,3,0,11:PRTD 1,-182.89822
139:12:00:00,3,0,12:PRTD 2,-190.62173
139:12:00:00,3,0,13:Ambient Temperature,32.510742
139:12:00:00,3,0,14:LN2 Level,0
139:12:00:00,3,1,15:AC Detector Leakage Current,-210
139:12:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:12:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:13:00:00,3,0,11:PRTD 1,-182.8872
139:13:00:00,3,0,12:PRTD 2,-190.61078
139:13:00:00,3,0,13:Ambient Temperature,32.510742
139:13:00:00,3,0,14:LN2 Level,0
139:13:00:00,3,1,15:AC Detector Leakage Current,-210
139:13:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:13:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:14:00:00,3,0,11:PRTD 1,-182.89822
139:14:00:00,3,0,12:PRTD 2,-190.63266
139:14:00:00,3,0,13:Ambient Temperature,32.714844
139:14:00:00,3,0,14:LN2 Level,0
139:14:00:00,3,1,15:AC Detector Leakage Current,-209
139:14:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:14:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:15:00:00,3,0,11:PRTD 1,-182.90375
139:15:00:00,3,0,12:PRTD 2,-190.6272
139:15:00:00,3,0,13:Ambient Temperature,32.30667
139:15:00:00,3,0,14:LN2 Level,0
139:15:00:00,3,1,15:AC Detector Leakage Current,-210
139:15:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:15:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:16:00:00,3,0,11:PRTD 1,-182.90375
139:16:00:00,3,0,12:PRTD 2,-190.61626
139:16:00:00,3,0,13:Ambient Temperature,32.1026
139:16:00:00,3,0,14:LN2 Level,0
139:16:00:00,3,1,15:AC Detector Leakage Current,-210
139:16:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:16:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:17:00:00,3,0,11:PRTD 1,-182.90926
139:17:00:00,3,0,12:PRTD 2,-190.62173
139:17:00:00,3,0,13:Ambient Temperature,32.1026
139:17:00:00,3,0,14:LN2 Level,0
139:17:00:00,3,1,15:AC Detector Leakage Current,-210
139:17:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:17:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:18:00:00,3,0,11:PRTD 1,-182.90926
139:18:00:00,3,0,12:PRTD 2,-190.60532
139:18:00:00,3,0,13:Ambient Temperature,31.898499
139:18:00:00,3,0,14:LN2 Level,0
139:18:00:00,3,1,15:AC Detector Leakage Current,-210
139:18:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:18:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:19:00:00,3,0,11:PRTD 1,-182.93129
139:19:00:00,3,0,12:PRTD 2,-190.60532
139:19:00:00,3,0,13:Ambient Temperature,31.898499
139:19:00:00,3,0,14:LN2 Level,0
139:19:00:00,3,1,15:AC Detector Leakage Current,-210
139:19:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:19:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:20:00:00,3,0,11:PRTD 1,-182.94781
139:20:00:00,3,0,12:PRTD 2,-190.61078
139:20:00:00,3,0,13:Ambient Temperature,31.694427
139:20:00:00,3,0,14:LN2 Level,0
139:20:00:00,3,1,15:AC Detector Leakage Current,-210
139:20:00:00,3,1,73:DC Detector Leakage Current,57.324936
139:20:00:00,3,1,16:Charge Loop DC Level,-1.6199999
139:21:00:00,3,0,11:PRTD 1,-182.94781
139:21:00:00,3,0,12:PRTD 2,-190.60532
139:21:00:00,3,0,13:Ambient Temperature,31.694427
139:21:00:00,3,0,14:LN2 Level,0
139:21:00:00,3,1,15:AC Detector Leakage Current,-210
139:21:00:00,3,1,73:DC Detector Leakage Current,57.324936
139:21:00:00,3,1,16:Charge Loop DC Level,-1.6199999
139:22:00:00,3,0,11:PRTD 1,-182.95332
139:22:00:00,3,0,12:PRTD 2,-190.61626
139:22:00:00,3,0,13:Ambient Temperature,31.694427
139:22:00:00,3,0,14:LN2 Level,0
139:22:00:00,3,1,15:AC Detector Leakage Current,-210
139:22:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:22:00:00,3,1,16:Charge Loop DC Level,-1.6399999
139:23:00:00,3,0,11:PRTD 1,-182.95883
139:23:00:00,3,0,12:PRTD 2,-190.61078
139:23:00:00,3,0,13:Ambient Temperature,31.898499
139:23:00:00,3,0,14:LN2 Level,0
139:23:00:00,3,1,15:AC Detector Leakage Current,-209
139:23:00:00,3,1,73:DC Detector Leakage Current,44.586098
139:23:00:00,3,1,16:Charge Loop DC Level,-1.6399999
140:00:00:00,3,0,11:PRTD 1,-182.95883
140:00:00:00,3,0,12:PRTD 2,-190.62173
140:00:00:00,3,0,13:Ambient Temperature,31.898499
140:00:00:00,3,0,14:LN2 Level,0
140:00:00:00,3,1,15:AC Detector Leakage Current,-210
140:00:00:00,3,1,73:DC Detector Leakage Current,44.586098
140:00:00:00,3,1,16:Charge Loop DC Level,-1.6399999
140:01:00:00,3,0,11:PRTD 1,-182.9368
140:01:00:00,3,0,12:PRTD 2,-190.61078
140:01:00:00,3,0,13:Ambient Temperature,32.1026
140:01:00:00,3,0,14:LN2 Level,0
140:01:00:00,3,1,15:AC Detector Leakage Current,-210
140:01:00:00,3,1,73:DC Detector Leakage Current,57.324936
140:01:00:00,3,1,16:Charge Loop DC Level,-1.6199999
140:02:00:00,3,0,11:PRTD 1,-182.9368
140:02:00:00,3,0,12:PRTD 2,-190.61626
140:02:00:00,3,0,13:Ambient Temperature,32.1026
140:02:00:00,3,0,14:LN2 Level,0
140:02:00:00,3,1,15:AC Detector Leakage Current,-209
140:02:00:00,3,1,73:DC Detector Leakage Current,57.324936
140:02:00:00,3,1,16:Charge Loop DC Level,-1.6199999
140:03:00:00,3,0,11:PRTD 1,-182.92578
140:03:00:00,3,0,12:PRTD 2,-190.60532
140:03:00:00,3,0,13:Ambient Temperature,32.1026
