Time Stamp,Record Type,Channel,Parameter Code,Parameter Value
101:13:00:00,3,0,14:LN2 Level,0
101:13:00:00,3,1,15:AC Detector Leakage Current,-247
101:13:00:00,3,1,73:DC Detector Leakage Current,-24.691298
101:13:00:00,3,1,16:Charge Loop DC Level,-0.6999999
101:14:00:00,3,0,11:PRTD 1,-166.80627
101:14:00:00,3,0,12:PRTD 2,-197.46854
101:14:00:00,3,0,13:Ambient Temperature,28.429108
101:14:00:00,3,0,14:LN2 Level,0
101:14:00:00,3,1,15:AC Detector Leakage Current,-247
101:14:00:00,3,1,73:DC Detector Leakage Current,-24.691298
101:14:00:00,3,1,16:Charge Loop DC Level,-0.6999999
101:15:00:00,3,0,11:PRTD 1,-166.7951
101:15:00:00,3,0,12:PRTD 2,-197.48483
101:15:00:00,3,0,13:Ambient Temperature,28.633179
101:15:00:00,3,0,14:LN2 Level,0
101:15:00:00,3,1,15:AC Detector Leakage Current,-247
101:15:00:00,3,1,73:DC Detector Leakage Current,-24.691298
101:15:00:00,3,1,16:Charge Loop DC Level,-0.6999999
101:16:00:00,3,0,11:PRTD 1,-166.81747
101:16:00:00,3,0,12:PRTD 2,-197.47397
101:16:00:00,3,0,13:Ambient Temperature,28.429108
101:16:00:00,3,0,14:LN2 Level,0
101:16:00:00,3,1,15:AC Detector Leakage Current,-247
101:16:00:00,3,1,73:DC Detector Leakage Current,-24.691298
101:16:00:00,3,1,16:Charge Loop DC Level,-0.6999999
101:17:00:00,3,0,11:PRTD 1,-166.82306
101:17:00:00,3,0,12:PRTD 2,-197.4794
101:17:00:00,3,0,13:Ambient Temperature,28.429108
101:17:00:00,3,0,14:LN2 Level,0
101:17:00:00,3,1,15:AC Detector Leakage Current,-247
101:17:00:00,3,1,73:DC Detector Leakage Current,-24.691298
101:17:00:00,3,1,16:Charge Loop DC Level,-0.6999999
101:18:00:00,3,0,11:PRTD 1,-166.83984
101:18:00:00,3,0,12:PRTD 2,-197.4957
101:18:00:00,3,0,13:Ambient Temperature,28.429108
101:18:00:00,3,0,14:LN2 Level,0
101:18:00:00,3,1,15:AC Detector Leakage Current,-247
101:18:00:00,3,1,73:DC Detector Leakage Current,-24.691298
101:18:00:00,3,1,16:Charge Loop DC Level,-0.6999999
101:19:00:00,3,0,11:PRTD 1,-166.8678
101:19:00:00,3,0,12:PRTD 2,-197.4794
101:19:00:00,3,0,13:Ambient Temperature,28.020935
101:19:00:00,3,0,14:LN2 Level,0
101:19:00:00,3,1,15:AC Detector Leakage Current,-247
101:19:00:00,3,1,73:DC Detector Leakage Current,-24.691298
101:19:00:00,3,1,16:Charge Loop DC Level,-0.6999999
101:20:00:00,3,0,11:PRTD 1,-166.85101
101:20:00:00,3,0,12:PRTD 2,-197.4794
101:20:00:00,3,0,13:Ambient Temperature,28.225037
101:20:00:00,3,0,14:LN2 Level,0
101:20:00:00,3,1,15:AC Detector Leakage Current,-247
101:20:00:00,3,1,73:DC Detector Leakage Current,-24.691298
101:20:00:00,3,1,16:Charge Loop DC Level,-0.6999999
101:21:00:00,3,0,11:PRTD 1,-166.86221
101:21:00:00,3,0,12:PRTD 2,-197.46854
101:21:00:00,3,0,13:Ambient Temperature,28.225037
101:21:00:00,3,0,14:LN2 Level,0
101:21:00:00,3,1,15:AC Detector Leakage Current,-247
101:21:00:00,3,1,73:DC Detector Leakage Current,-24.691298
101:21:00:00,3,1,16:Charge Loop DC Level,-0.6999999
101:22:00:00,3,0,11:PRTD 1,-166.8678
101:22:00:00,3,0,12:PRTD 2,-197.4794
101:22:00:00,3,0,13:Ambient Temperature,28.225037
101:22:00:00,3,0,14:LN2 Level,0
101:22:00:00,3,1,15:AC Detector Leakage Current,-247
101:22:00:00,3,1,73:DC Detector Leakage Current,-24.691298
101:22:00:00,3,1,16:Charge Loop DC Level,-0.6999999
101:23:00:00,3,0,11:PRTD 1,-166.8678
101:23:00:00,3,0,12:PRTD 2,-197.48483
101:23:00:00,3,0,13:Ambient Temperature,28.225037
101:23:00:00,3,0,14:LN2 Level,0
101:23:00:00,3,1,15:AC Detector Leakage Current,-247
101:23:00:00,3,1,73:DC Detector Leakage Current,-24.691298
101:23:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:00:00:00,3,0,11:PRTD 1,-166.85661
102:00:00:00,3,0,12:PRTD 2,-197.46854
102:00:00:00,3,0,13:Ambient Temperature,28.225037
102:00:00:00,3,0,14:LN2 Level,0
102:00:00:00,3,1,15:AC Detector Leakage Current,-247
102:00:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:00:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:01:00:00,3,0,11:PRTD 1,-166.84543
102:01:00:00,3,0,12:PRTD 2,-197.4794
102:01:00:00,3,0,13:Ambient Temperature,28.429108
102:01:00:00,3,0,14:LN2 Level,0
102:01:00:00,3,1,15:AC Detector Leakage Current,-247
102:01:00:00,3,1,73:DC Detector Leakage Current,-61.728336
102:01:00:00,3,1,16:Charge Loop DC Level,-0.75999993
102:02:00:00,3,0,11:PRTD 1,-166.81747
102:02:00:00,3,0,12:PRTD 2,-197.47397
102:02:00:00,3,0,13:Ambient Temperature,28.83728
102:02:00:00,3,0,14:LN2 Level,0
102:02:00:00,3,1,15:AC Detector Leakage Current,-247
102:02:00:00,3,1,73:DC Detector Leakage Current,-12.345631
102:02:00:00,3,1,16:Charge Loop DC Level,-0.67999995
102:03:00:00,3,0,11:PRTD 1,-166.82306
102:03:00:00,3,0,12:PRTD 2,-197.49026
102:03:00:00,3,0,13:Ambient Temperature,28.633179
102:03:00:00,3,0,14:LN2 Level,0
102:03:00:00,3,1,15:AC Detector Leakage Current,-247
102:03:00:00,3,1,73:DC Detector Leakage Current,-37.037
102:03:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:04:00:00,3,0,11:PRTD 1,-166.81187
102:04:00:00,3,0,12:PRTD 2,-197.48483
102:04:00:00,3,0,13:Ambient Temperature,28.429108
102:04:00:00,3,0,14:LN2 Level,0
102:04:00:00,3,1,15:AC Detector Leakage Current,-247
102:04:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:04:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:05:00:00,3,0,11:PRTD 1,-166.7951
102:05:00:00,3,0,12:PRTD 2,-197.48483
102:05:00:00,3,0,13:Ambient Temperature,28.633179
102:05:00:00,3,0,14:LN2 Level,0
102:05:00:00,3,1,15:AC Detector Leakage Current,-247
102:05:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:05:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:06:00:00,3,0,11:PRTD 1,-166.7951
102:06:00:00,3,0,12:PRTD 2,-197.4957
102:06:00:00,3,0,13:Ambient Temperature,28.83728
102:06:00:00,3,0,14:LN2 Level,0
102:06:00:00,3,1,15:AC Detector Leakage Current,-247
102:06:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:06:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:07:00:00,3,0,11:PRTD 1,-166.7895
102:07:00:00,3,0,12:PRTD 2,-197.4957
102:07:00:00,3,0,13:Ambient Temperature,29.041351
102:07:00:00,3,0,14:LN2 Level,0
102:07:00:00,3,1,15:AC Detector Leakage Current,-247
102:07:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:07:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:08:00:00,3,0,11:PRTD 1,-166.80069
102:08:00:00,3,0,12:PRTD 2,-197.50114
102:08:00:00,3,0,13:Ambient Temperature,28.83728
102:08:00:00,3,0,14:LN2 Level,0
102:08:00:00,3,1,15:AC Detector Leakage Current,-247
102:08:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:08:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:09:00:00,3,0,11:PRTD 1,-166.7839
102:09:00:00,3,0,12:PRTD 2,-197.47397
102:09:00:00,3,0,13:Ambient Temperature,29.041351
102:09:00:00,3,0,14:LN2 Level,0
102:09:00:00,3,1,15:AC Detector Leakage Current,-247
102:09:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:09:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:10:00:00,3,0,11:PRTD 1,-166.7895
102:10:00:00,3,0,12:PRTD 2,-197.4794
102:10:00:00,3,0,13:Ambient Temperature,28.429108
102:10:00:00,3,0,14:LN2 Level,0
102:10:00:00,3,1,15:AC Detector Leakage Current,-247
102:10:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:10:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:11:00:00,3,0,11:PRTD 1,-166.7895
102:11:00:00,3,0,12:PRTD 2,-197.4957
102:11:00:00,3,0,13:Ambient Temperature,28.633179
102:11:00:00,3,0,14:LN2 Level,0
102:11:00:00,3,1,15:AC Detector Leakage Current,-247
102:11:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:11:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:12:00:00,3,0,11:PRTD 1,-166.81747
102:12:00:00,3,0,12:PRTD 2,-197.48483
102:12:00:00,3,0,13:Ambient Temperature,28.633179
102:12:00:00,3,0,14:LN2 Level,0
102:12:00:00,3,1,15:AC Detector Leakage Current,-247
102:12:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:12:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:13:00:00,3,0,11:PRTD 1,-166.80069
102:13:00:00,3,0,12:PRTD 2,-197.47397
102:13:00:00,3,0,13:Ambient Temperature,28.633179
102:13:00:00,3,0,14:LN2 Level,0
102:13:00:00,3,1,15:AC Detector Leakage Current,-247
102:13:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:13:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:14:00:00,3,0,11:PRTD 1,-166.80069
102:14:00:00,3,0,12:PRTD 2,-197.48483
102:14:00:00,3,0,13:Ambient Temperature,28.633179
102:14:00:00,3,0,14:LN2 Level,0
102:14:00:00,3,1,15:AC Detector Leakage Current,-247
102:14:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:14:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:15:00:00,3,0,11:PRTD 1,-166.7895
102:15:00:00,3,0,12:PRTD 2,-197.49026
102:15:00:00,3,0,13:Ambient Temperature,28.83728
102:15:00:00,3,0,14:LN2 Level,0
102:15:00:00,3,1,15:AC Detector Leakage Current,-247
102:15:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:15:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:16:00:00,3,0,11:PRTD 1,-166.7895
102:16:00:00,3,0,12:PRTD 2,-197.4794
102:16:00:00,3,0,13:Ambient Temperature,28.83728
102:16:00:00,3,0,14:LN2 Level,0
102:16:00:00,3,1,15:AC Detector Leakage Current,-247
102:16:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:16:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:17:00:00,3,0,11:PRTD 1,-166.7895
102:17:00:00,3,0,12:PRTD 2,-197.4794
102:17:00:00,3,0,13:Ambient Temperature,28.83728
102:17:00:00,3,0,14:LN2 Level,0
102:17:00:00,3,1,15:AC Detector Leakage Current,-247
102:17:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:17:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:18:00:00,3,0,11:PRTD 1,-166.7895
102:18:00:00,3,0,12:PRTD 2,-197.48483
102:18:00:00,3,0,13:Ambient Temperature,28.633179
102:18:00:00,3,0,14:LN2 Level,0
102:18:00:00,3,1,15:AC Detector Leakage Current,-247
102:18:00:00,3,1,73:DC Detector Leakage Current,-49.382668
102:18:00:00,3,1,16:Charge Loop DC Level,-0.73999995
102:19:00:00,3,0,11:PRTD 1,-166.7839
102:19:00:00,3,0,12:PRTD 2,-197.49026
102:19:00:00,3,0,13:Ambient Temperature,28.633179
102:19:00:00,3,0,14:LN2 Level,0
102:19:00:00,3,1,15:AC Detector Leakage Current,-247
102:19:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:19:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:20:00:00,3,0,11:PRTD 1,-166.81747
102:20:00:00,3,0,12:PRTD 2,-197.46854
102:20:00:00,3,0,13:Ambient Temperature,28.225037
102:20:00:00,3,0,14:LN2 Level,0
102:20:00:00,3,1,15:AC Detector Leakage Current,-247
102:20:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:20:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:21:00:00,3,0,11:PRTD 1,-166.83984
102:21:00:00,3,0,12:PRTD 2,-197.4794
102:21:00:00,3,0,13:Ambient Temperature,28.020935
102:21:00:00,3,0,14:LN2 Level,0
102:21:00:00,3,1,15:AC Detector Leakage Current,-247
102:21:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:21:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:22:00:00,3,0,11:PRTD 1,-166.84543
102:22:00:00,3,0,12:PRTD 2,-197.4957
102:22:00:00,3,0,13:Ambient Temperature,28.429108
102:22:00:00,3,0,14:LN2 Level,0
102:22:00:00,3,1,15:AC Detector Leakage Current,-247
102:22:00:00,3,1,73:DC Detector Leakage Current,-24.691298
102:22:00:00,3,1,16:Charge Loop DC Level,-0.6999999
102:23:00:00,3,0,11:PRTD 1,-166.84543
102:23:00:00,3,0,12:PRTD 2,-197.4794
102:23:00:00,3,0,13:Ambient Temperature,28.429108
102:23:00:00,3,0,14:LN2 Level,0
102:23:00:00,3,1,15:AC Detector Leakage Current,-247
102:23:00:00,3,1,73:DC Detector Leakage Current,-37.037
102:23:00:00,3,1,16:Charge Loop DC Level,-0.71999997
103:00:00:00,3,0,11:PRTD 1,-166.81187
103:00:00:00,3,0,12:PRTD 2,-197.49026
103:00:00:00,3,0,13:Ambient Temperature,28.633179
103:00:00:00,3,0,14:LN2 Level,0
103:00:00:00,3,1,15:AC Detector Leakage Current,-247
103:00:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:00:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:01:00:00,3,0,11:PRTD 1,-166.82306
103:01:00:00,3,0,12:PRTD 2,-197.4631
103:01:00:00,3,0,13:Ambient Temperature,28.429108
103:01:00:00,3,0,14:LN2 Level,0
103:01:00:00,3,1,15:AC Detector Leakage Current,-247
103:01:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:01:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:02:00:00,3,0,11:PRTD 1,-166.80627
103:02:00:00,3,0,12:PRTD 2,-197.46854
103:02:00:00,3,0,13:Ambient Temperature,28.429108
103:02:00:00,3,0,14:LN2 Level,0
103:02:00:00,3,1,15:AC Detector Leakage Current,-247
103:02:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:02:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:03:00:00,3,0,11:PRTD 1,-166.77832
103:03:00:00,3,0,12:PRTD 2,-197.4794
103:03:00:00,3,0,13:Ambient Temperature,28.633179
103:03:00:00,3,0,14:LN2 Level,0
103:03:00:00,3,1,15:AC Detector Leakage Current,-247
103:03:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:03:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:04:00:00,3,0,11:PRTD 1,-166.76714
103:04:00:00,3,0,12:PRTD 2,-197.48483
103:04:00:00,3,0,13:Ambient Temperature,28.633179
103:04:00:00,3,0,14:LN2 Level,0
103:04:00:00,3,1,15:AC Detector Leakage Current,-247
103:04:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:04:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:05:00:00,3,0,11:PRTD 1,-166.76714
103:05:00:00,3,0,12:PRTD 2,-197.46854
103:05:00:00,3,0,13:Ambient Temperature,28.633179
103:05:00:00,3,0,14:LN2 Level,0
103:05:00:00,3,1,15:AC Detector Leakage Current,-247
103:05:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:05:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:06:00:00,3,0,11:PRTD 1,-166.75595
103:06:00:00,3,0,12:PRTD 2,-197.45224
103:06:00:00,3,0,13:Ambient Temperature,28.83728
103:06:00:00,3,0,14:LN2 Level,0
103:06:00:00,3,1,15:AC Detector Leakage Current,-247
103:06:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:06:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:07:00:00,3,0,11:PRTD 1,-166.7224
103:07:00:00,3,0,12:PRTD 2,-197.4794
103:07:00:00,3,0,13:Ambient Temperature,29.449524
103:07:00:00,3,0,14:LN2 Level,0
103:07:00:00,3,1,15:AC Detector Leakage Current,-247
103:07:00:00,3,1,73:DC Detector Leakage Current,-37.037
103:07:00:00,3,1,16:Charge Loop DC Level,-0.71999997
103:08:00:00,3,0,11:PRTD 1,-166.728
103:08:00:00,3,0,12:PRTD 2,-197.51201
103:08:00:00,3,0,13:Ambient Temperature,29.245453
103:08:00:00,3,0,14:LN2 Level,0
103:08:00:00,3,1,15:AC Detector Leakage Current,-247
103:08:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:08:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:09:00:00,3,0,11:PRTD 1,-166.73917
103:09:00:00,3,0,12:PRTD 2,-197.50114
103:09:00:00,3,0,13:Ambient Temperature,29.041351
103:09:00:00,3,0,14:LN2 Level,0
103:09:00:00,3,1,15:AC Detector Leakage Current,-247
103:09:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:09:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:10:00:00,3,0,11:PRTD 1,-166.75037
103:10:00:00,3,0,12:PRTD 2,-197.4794
103:10:00:00,3,0,13:Ambient Temperature,28.83728
103:10:00:00,3,0,14:LN2 Level,0
103:10:00:00,3,1,15:AC Detector Leakage Current,-247
103:10:00:00,3,1,73:DC Detector Leakage Current,-37.037
103:10:00:00,3,1,16:Charge Loop DC Level,-0.71999997
103:11:00:00,3,0,11:PRTD 1,-166.75037
103:11:00:00,3,0,12:PRTD 2,-197.4957
103:11:00:00,3,0,13:Ambient Temperature,28.633179
103:11:00:00,3,0,14:LN2 Level,0
103:11:00:00,3,1,15:AC Detector Leakage Current,-247
103:11:00:00,3,1,73:DC Detector Leakage Current,-37.037
103:11:00:00,3,1,16:Charge Loop DC Level,-0.71999997
103:12:00:00,3,0,11:PRTD 1,-166.75037
103:12:00:00,3,0,12:PRTD 2,-197.4794
103:12:00:00,3,0,13:Ambient Temperature,28.633179
103:12:00:00,3,0,14:LN2 Level,0
103:12:00:00,3,1,15:AC Detector Leakage Current,-247
103:12:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:12:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:13:00:00,3,0,11:PRTD 1,-166.75037
103:13:00:00,3,0,12:PRTD 2,-197.48483
103:13:00:00,3,0,13:Ambient Temperature,28.633179
103:13:00:00,3,0,14:LN2 Level,0
103:13:00:00,3,1,15:AC Detector Leakage Current,-247
103:13:00:00,3,1,73:DC Detector Leakage Current,-98.76537
103:13:00:00,3,1,16:Charge Loop DC Level,-0.81999993
103:14:00:00,3,0,11:PRTD 1,-166.80627
103:14:00:00,3,0,12:PRTD 2,-197.48483
103:14:00:00,3,0,13:Ambient Temperature,28.429108
103:14:00:00,3,0,14:LN2 Level,0
103:14:00:00,3,1,15:AC Detector Leakage Current,-247
103:14:00:00,3,1,73:DC Detector Leakage Current,-37.037
103:14:00:00,3,1,16:Charge Loop DC Level,-0.71999997
103:15:00:00,3,0,11:PRTD 1,-166.81187
103:15:00:00,3,0,12:PRTD 2,-197.47397
103:15:00:00,3,0,13:Ambient Temperature,28.020935
103:15:00:00,3,0,14:LN2 Level,0
103:15:00:00,3,1,15:AC Detector Leakage Current,-247
103:15:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:15:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:16:00:00,3,0,11:PRTD 1,-166.82306
103:16:00:00,3,0,12:PRTD 2,-197.48483
103:16:00:00,3,0,13:Ambient Temperature,28.633179
103:16:00:00,3,0,14:LN2 Level,0
103:16:00:00,3,1,15:AC Detector Leakage Current,-247
103:16:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:16:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:17:00:00,3,0,11:PRTD 1,-166.82306
103:17:00:00,3,0,12:PRTD 2,-197.4631
103:17:00:00,3,0,13:Ambient Temperature,28.225037
103:17:00:00,3,0,14:LN2 Level,0
103:17:00:00,3,1,15:AC Detector Leakage Current,-247
103:17:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:17:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:18:00:00,3,0,11:PRTD 1,-166.81747
103:18:00:00,3,0,12:PRTD 2,-197.49026
103:18:00:00,3,0,13:Ambient Temperature,28.429108
103:18:00:00,3,0,14:LN2 Level,0
103:18:00:00,3,1,15:AC Detector Leakage Current,-247
103:18:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:18:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:19:00:00,3,0,11:PRTD 1,-166.82306
103:19:00:00,3,0,12:PRTD 2,-197.48483
103:19:00:00,3,0,13:Ambient Temperature,28.225037
103:19:00:00,3,0,14:LN2 Level,0
103:19:00:00,3,1,15:AC Detector Leakage Current,-247
103:19:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:19:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:20:00:00,3,0,11:PRTD 1,-166.7224
103:20:00:00,3,0,12:PRTD 2,-197.50656
103:20:00:00,3,0,13:Ambient Temperature,30.265839
103:20:00:00,3,0,14:LN2 Level,0
103:20:00:00,3,1,15:AC Detector Leakage Current,-247
103:20:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:20:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:21:00:00,3,0,11:PRTD 1,-166.82306
103:21:00:00,3,0,12:PRTD 2,-197.47397
103:21:00:00,3,0,13:Ambient Temperature,27.408691
103:21:00:00,3,0,14:LN2 Level,0
103:21:00:00,3,1,15:AC Detector Leakage Current,-247
103:21:00:00,3,1,73:DC Detector Leakage Current,-24.691298
103:21:00:00,3,1,16:Charge Loop DC Level,-0.6999999
103:22:00:00,3,0,11:PRTD 1,-166.89017
103:22:00:00,3,0,12:PRTD 2,-197.49026
103:22:00:00,3,0,13:Ambient Temperature,27.816864
103:22:00:00,3,0,14:LN2 Level,0
103:22:00:00,3,1,15:AC Detector Leakage Current,-247
103:22:00:00,3,1,73:DC Detector Leakage Current,-37.037
103:22:00:00,3,1,16:Charge Loop DC Level,-0.71999997
103:23:00:00,3,0,11:PRTD 1,-166.89017
103:23:00:00,3,0,12:PRTD 2,-197.48483
103:23:00:00,3,0,13:Ambient Temperature,27.816864
103:23:00:00,3,0,14:LN2 Level,0
103:23:00:00,3,1,15:AC Detector Leakage Current,-247
103:23:00:00,3,1,73:DC Detector Leakage Current,-37.037
103:23:00:00,3,1,16:Charge Loop DC Level,-0.71999997
104:00:00:00,3,0,11:PRTD 1,-166.88458
104:00:00:00,3,0,12:PRTD 2,-197.48483
104:00:00:00,3,0,13:Ambient Temperature,28.020935
104:00:00:00,3,0,14:LN2 Level,0
104:00:00:00,3,1,15:AC Detector Leakage Current,-247
104:00:00:00,3,1,73:DC Detector Leakage Current,-24.691298
104:00:00:00,3,1,16:Charge Loop DC Level,-0.6999999
104:01:00:00,3,0,11:PRTD 1,-166.89017
104:01:00:00,3,0,12:PRTD 2,-197.49026
104:01:00:00,3,0,13:Ambient Temperature,27.816864
104:01:00:00,3,0,14:LN2 Level,0
104:01:00:00,3,1,15:AC Detector Leakage Current,-247
104:01:00:00,3,1,73:DC Detector Leakage Current,-24.691298
104:01:00:00,3,1,16:Charge Loop DC Level,-0.6999999
104:02:00:00,3,0,11:PRTD 1,-166.89017
104:02:00:00,3,0,12:PRTD 2,-197.49026
104:02:00:00,3,0,13:Ambient Temperature,28.020935
104:02:00:00,3,0,14:LN2 Level,0
104:02:00:00,3,1,15:AC Detector Leakage Current,-247
104:02:00:00,3,1,73:DC Detector Leakage Current,-24.691298
104:02:00:00,3,1,16:Charge Loop DC Level,-0.6999999
104:03:00:00,3,0,11:PRTD 1,-166.88458
104:03:00:00,3,0,12:PRTD 2,-197.47397
104:03:00:00,3,0,13:Ambient Temperature,27.816864
104:03:00:00,3,0,14:LN2 Level,0
104:03:00:00,3,1,15:AC Detector Leakage Current,-247
104:03:00:00,3,1,73:DC Detector Leakage Current,-24.691298
104:03:00:00,3,1,16:Charge Loop DC Level,-0.6999999
104:04:00:00,3,0,11:PRTD 1,-166.88458
104:04:00:00,3,0,12:PRTD 2,-197.48483
104:04:00:00,3,0,13:Ambient Temperature,27.816864
104:04:00:00,3,0,14:LN2 Level,0
104:04:00:00,3,1,15:AC Detector Leakage Current,-247
104:04:00:00,3,1,73:DC Detector Leakage Current,-12.345631
104:04:00:00,3,1,16:Charge Loop DC Level,-0.6999999
104:05:00:00,3,0,11:PRTD 1,-166.89017
104:05:00:00,3,0,12:PRTD 2,-197.4794
104:05:00:00,3,0,13:Ambient Temperature,27.612793
104:05:00:00,3,0,14:LN2 Level,0
104:05:00:00,3,1,15:AC Detector Leakage Current,-247
104:05:00:00,3,1,73:DC Detector Leakage Current,-49.382668
104:05:00:00,3,1,16:Charge Loop DC Level,-0.73999995
104:06:00:00,3,0,11:PRTD 1,-166.91254
104:06:00:00,3,0,12:PRTD 2,-197.4794
104:06:00:00,3,0,13:Ambient Temperature,27.408691
104:06:00:00,3,0,14:LN2 Level,0
104:06:00:00,3,1,15:AC Detector Leakage Current,-247
104:06:00:00,3,1,73:DC Detector Leakage Current,-49.382668
104:06:00:00,3,1,16:Charge Loop DC Level,-0.73999995
104:07:00:00,3,0,11:PRTD 1,-166.90135
104:07:00:00,3,0,12:PRTD 2,-197.46854
104:07:00:00,3,0,13:Ambient Temperature,27.408691
104:07:00:00,3,0,14:LN2 Level,0
104:07:00:00,3,1,15:AC Detector Leakage Current,-247
104:07:00:00,3,1,73:DC Detector Leakage Current,-37.037
104:07:00:00,3,1,16:Charge Loop DC Level,-0.71999997
104:08:00:00,3,0,11:PRTD 1,-166.83424
104:08:00:00,3,0,12:PRTD 2,-197.4794
104:08:00:00,3,0,13:Ambient Temperature,28.633179
104:08:00:00,3,0,14:LN2 Level,0
104:08:00:00,3,1,15:AC Detector Leakage Current,-247
104:08:00:00,3,1,73:DC Detector Leakage Current,-24.691298
104:08:00:00,3,1,16:Charge Loop DC Level,-0.6999999
104:09:00:00,3,0,11:PRTD 1,-166.87338
104:09:00:00,3,0,12:PRTD 2,-197.50114
104:09:00:00,3,0,13:Ambient Temperature,28.020935
104:09:00:00,3,0,14:LN2 Level,0
104:09:00:00,3,1,15:AC Detector Leakage Current,-247
104:09:00:00,3,1,73:DC Detector Leakage Current,-24.691298
104:09:00:00,3,1,16:Charge Loop DC Level,-0.6999999
104:10:00:00,3,0,11:PRTD 1,-166.86221
104:10:00:00,3,0,12:PRTD 2,-197.47397
104:10:00:00,3,0,13:Ambient Temperature,27.816864
104:10:00:00,3,0,14:LN2 Level,0
104:10:00:00,3,1,15:AC Detector Leakage Current,-247
104:10:00:00,3,1,73:DC Detector Leakage Current,-49.382668
104:10:00:00,3,1,16:Charge Loop DC Level,-0.73999995
104:11:00:00,3,0,11:PRTD 1,-166.86221
104:11:00:00,3,0,12:PRTD 2,-197.50656
104:11:00:00,3,0,13:Ambient Temperature,28.225037
104:11:00:00,3,0,14:LN2 Level,0
104:11:00:00,3,1,15:AC Detector Leakage Current,-247
104:11:00:00,3,1,73:DC Detector Leakage Current,-24.691298
104:11:00:00,3,1,16:Charge Loop DC Level,-0.6999999
