Time Stamp,Record Type,Channel,Parameter Code,Parameter Value
132:10:00:00,3,1,73:DC Detector Leakage Current,0
132:10:00:00,3,1,16:Charge Loop DC Level,-0.4
132:11:00:00,3,0,11:PRTD 1,-157.60779
132:11:00:00,3,0,12:PRTD 2,-198.89651
132:11:00:00,3,0,13:Ambient Temperature,30.265839
132:11:00:00,3,0,14:LN2 Level,0
132:11:00:00,3,1,15:AC Detector Leakage Current,-261
132:11:00:00,3,1,73:DC Detector Leakage Current,0
132:11:00:00,3,1,16:Charge Loop DC Level,-0.4
132:12:00:00,3,0,11:PRTD 1,-157.5965
132:12:00:00,3,0,12:PRTD 2,-198.90195
132:12:00:00,3,0,13:Ambient Temperature,30.265839
132:12:00:00,3,0,14:LN2 Level,0
132:12:00:00,3,1,15:AC Detector Leakage Current,-261
132:12:00:00,3,1,73:DC Detector Leakage Current,-42.328033
132:12:00:00,3,1,16:Charge Loop DC Level,-0.48
132:13:00:00,3,0,11:PRTD 1,-157.61906
132:13:00:00,3,0,12:PRTD 2,-198.89651
132:13:00:00,3,0,13:Ambient Temperature,30.061768
132:13:00:00,3,0,14:LN2 Level,0
132:13:00:00,3,1,15:AC Detector Leakage Current,-261
132:13:00:00,3,1,73:DC Detector Leakage Current,0
132:13:00:00,3,1,16:Charge Loop DC Level,-0.4
132:14:00:00,3,0,11:PRTD 1,-157.6247
132:14:00:00,3,0,12:PRTD 2,-198.8911
132:14:00:00,3,0,13:Ambient Temperature,30.061768
132:14:00:00,3,0,14:LN2 Level,0
132:14:00:00,3,1,15:AC Detector Leakage Current,-261
132:14:00:00,3,1,73:DC Detector Leakage Current,0
132:14:00:00,3,1,16:Charge Loop DC Level,-0.4
132:15:00:00,3,0,11:PRTD 1,-157.65854
132:15:00:00,3,0,12:PRTD 2,-198.88567
132:15:00:00,3,0,13:Ambient Temperature,29.857697
132:15:00:00,3,0,14:LN2 Level,0
132:15:00:00,3,1,15:AC Detector Leakage Current,-261
132:15:00:00,3,1,73:DC Detector Leakage Current,0
132:15:00:00,3,1,16:Charge Loop DC Level,-0.4
132:16:00:00,3,0,11:PRTD 1,-157.67545
132:16:00:00,3,0,12:PRTD 2,-198.90195
132:16:00:00,3,0,13:Ambient Temperature,29.653595
132:16:00:00,3,0,14:LN2 Level,0
132:16:00:00,3,1,15:AC Detector Leakage Current,-261
132:16:00:00,3,1,73:DC Detector Leakage Current,-31.746033
132:16:00:00,3,1,16:Charge Loop DC Level,-0.46
132:17:00:00,3,0,11:PRTD 1,-157.79385
132:17:00:00,3,0,12:PRTD 2,-198.86397
132:17:00:00,3,0,13:Ambient Temperature,28.633179
132:17:00:00,3,0,14:LN2 Level,0
132:17:00:00,3,1,15:AC Detector Leakage Current,-262
132:17:00:00,3,1,73:DC Detector Leakage Current,0
132:17:00:00,3,1,16:Charge Loop DC Level,-0.4
132:18:00:00,3,0,11:PRTD 1,-157.85025
132:18:00:00,3,0,12:PRTD 2,-198.86938
132:18:00:00,3,0,13:Ambient Temperature,28.429108
132:18:00:00,3,0,14:LN2 Level,0
132:18:00:00,3,1,15:AC Detector Leakage Current,-262
132:18:00:00,3,1,73:DC Detector Leakage Current,0
132:18:00:00,3,1,16:Charge Loop DC Level,-0.4
132:19:00:00,3,0,11:PRTD 1,-157.90097
132:19:00:00,3,0,12:PRTD 2,-198.86938
132:19:00:00,3,0,13:Ambient Temperature,28.429108
132:19:00:00,3,0,14:LN2 Level,0
132:19:00:00,3,1,15:AC Detector Leakage Current,-262
132:19:00:00,3,1,73:DC Detector Leakage Current,0
132:19:00:00,3,1,16:Charge Loop DC Level,-0.4
132:20:00:00,3,0,11:PRTD 1,-157.92352
132:20:00:00,3,0,12:PRTD 2,-198.86397
132:20:00:00,3,0,13:Ambient Temperature,28.225037
132:20:00:00,3,0,14:LN2 Level,0
132:20:00:00,3,1,15:AC Detector Leakage Current,-262
132:20:00:00,3,1,73:DC Detector Leakage Current,-10.582001
132:20:00:00,3,1,16:Charge Loop DC Level,-0.42
132:21:00:00,3,0,11:PRTD 1,-157.95735
132:21:00:00,3,0,12:PRTD 2,-198.86397
132:21:00:00,3,0,13:Ambient Temperature,28.225037
132:21:00:00,3,0,14:LN2 Level,0
132:21:00:00,3,1,15:AC Detector Leakage Current,-262
132:21:00:00,3,1,73:DC Detector Leakage Current,0
132:21:00:00,3,1,16:Charge Loop DC Level,-0.4
132:22:00:00,3,0,11:PRTD 1,-157.95735
132:22:00:00,3,0,12:PRTD 2,-198.85312
132:22:00:00,3,0,13:Ambient Temperature,28.225037
132:22:00:00,3,0,14:LN2 Level,0
132:22:00:00,3,1,15:AC Detector Leakage Current,-262
132:22:00:00,3,1,73:DC Detector Leakage Current,0
132:22:00:00,3,1,16:Charge Loop DC Level,-0.4
132:23:00:00,3,0,11:PRTD 1,-157.97427
132:23:00:00,3,0,12:PRTD 2,-198.86397
132:23:00:00,3,0,13:Ambient Temperature,28.225037
132:23:00:00,3,0,14:LN2 Level,0
132:23:00:00,3,1,15:AC Detector Leakage Current,-262
132:23:00:00,3,1,73:DC Detector Leakage Current,-21.164001
132:23:00:00,3,1,16:Charge Loop DC Level,-0.43999997
133:00:00:00,3,0,11:PRTD 1,-157.97989
133:00:00:00,3,0,12:PRTD 2,-198.86397
133:00:00:00,3,0,13:Ambient Temperature,28.225037
133:00:00:00,3,0,14:LN2 Level,0
133:00:00:00,3,1,15:AC Detector Leakage Current,-262
133:00:00:00,3,1,73:DC Detector Leakage Current,-63.492054
133:00:00:00,3,1,16:Charge Loop DC Level,-0.52
133:01:00:00,3,0,11:PRTD 1,-157.98553
133:01:00:00,3,0,12:PRTD 2,-198.85312
133:01:00:00,3,0,13:Ambient Temperature,28.225037
133:01:00:00,3,0,14:LN2 Level,0
133:01:00:00,3,1,15:AC Detector Leakage Current,-262
133:01:00:00,3,1,73:DC Detector Leakage Current,0
133:01:00:00,3,1,16:Charge Loop DC Level,-0.4
133:02:00:00,3,0,11:PRTD 1,-157.97427
133:02:00:00,3,0,12:PRTD 2,-198.86397
133:02:00:00,3,0,13:Ambient Temperature,28.225037
133:02:00:00,3,0,14:LN2 Level,0
133:02:00:00,3,1,15:AC Detector Leakage Current,-262
133:02:00:00,3,1,73:DC Detector Leakage Current,0
133:02:00:00,3,1,16:Charge Loop DC Level,-0.4
133:03:00:00,3,0,11:PRTD 1,-157.99118
133:03:00:00,3,0,12:PRTD 2,-198.84769
133:03:00:00,3,0,13:Ambient Temperature,28.225037
133:03:00:00,3,0,14:LN2 Level,0
133:03:00:00,3,1,15:AC Detector Leakage Current,-262
133:03:00:00,3,1,73:DC Detector Leakage Current,0
133:03:00:00,3,1,16:Charge Loop DC Level,-0.4
133:04:00:00,3,0,11:PRTD 1,-157.97989
133:04:00:00,3,0,12:PRTD 2,-198.85312
133:04:00:00,3,0,13:Ambient Temperature,28.225037
133:04:00:00,3,0,14:LN2 Level,0
133:04:00:00,3,1,15:AC Detector Leakage Current,-262
133:04:00:00,3,1,73:DC Detector Leakage Current,0
133:04:00:00,3,1,16:Charge Loop DC Level,-0.4
133:05:00:00,3,0,11:PRTD 1,-157.97989
133:05:00:00,3,0,12:PRTD 2,-198.86397
133:05:00:00,3,0,13:Ambient Temperature,28.225037
133:05:00:00,3,0,14:LN2 Level,0
133:05:00:00,3,1,15:AC Detector Leakage Current,-262
133:05:00:00,3,1,73:DC Detector Leakage Current,0
133:05:00:00,3,1,16:Charge Loop DC Level,-0.4
133:06:00:00,3,0,11:PRTD 1,-157.94044
133:06:00:00,3,0,12:PRTD 2,-198.86397
133:06:00:00,3,0,13:Ambient Temperature,28.83728
133:06:00:00,3,0,14:LN2 Level,0
133:06:00:00,3,1,15:AC Detector Leakage Current,-262
133:06:00:00,3,1,73:DC Detector Leakage Current,0
133:06:00:00,3,1,16:Charge Loop DC Level,-0.4
133:07:00:00,3,0,11:PRTD 1,-157.8446
133:07:00:00,3,0,12:PRTD 2,-198.88025
133:07:00:00,3,0,13:Ambient Temperature,29.449524
133:07:00:00,3,0,14:LN2 Level,0
133:07:00:00,3,1,15:AC Detector Leakage Current,-262
133:07:00:00,3,1,73:DC Detector Leakage Current,-10.582001
133:07:00:00,3,1,16:Charge Loop DC Level,-0.42
133:08:00:00,3,0,11:PRTD 1,-157.76567
133:08:00:00,3,0,12:PRTD 2,-198.89651
133:08:00:00,3,0,13:Ambient Temperature,29.653595
133:08:00:00,3,0,14:LN2 Level,0
133:08:00:00,3,1,15:AC Detector Leakage Current,-261
133:08:00:00,3,1,73:DC Detector Leakage Current,0
133:08:00:00,3,1,16:Charge Loop DC Level,-0.4
133:09:00:00,3,0,11:PRTD 1,-157.7262
133:09:00:00,3,0,12:PRTD 2,-198.89651
133:09:00:00,3,0,13:Ambient Temperature,29.653595
133:09:00:00,3,0,14:LN2 Level,0
133:09:00:00,3,1,15:AC Detector Leakage Current,-261
133:09:00:00,3,1,73:DC Detector Leakage Current,-42.328033
133:09:00:00,3,1,16:Charge Loop DC Level,-0.48
133:10:00:00,3,0,11:PRTD 1,-157.72057
133:10:00:00,3,0,12:PRTD 2,-198.88567
133:10:00:00,3,0,13:Ambient Temperature,29.653595
133:10:00:00,3,0,14:LN2 Level,0
133:10:00:00,3,1,15:AC Detector Leakage Current,-261
133:10:00:00,3,1,73:DC Detector Leakage Current,0
133:10:00:00,3,1,16:Charge Loop DC Level,-0.4
133:11:00:00,3,0,11:PRTD 1,-157.72057
133:11:00:00,3,0,12:PRTD 2,-198.8911
133:11:00:00,3,0,13:Ambient Temperature,29.449524
133:11:00:00,3,0,14:LN2 Level,0
133:11:00:00,3,1,15:AC Detector Leakage Current,-262
133:11:00:00,3,1,73:DC Detector Leakage Current,0
133:11:00:00,3,1,16:Charge Loop DC Level,-0.4
133:12:00:00,3,0,11:PRTD 1,-157.74875
133:12:00:00,3,0,12:PRTD 2,-198.88025
133:12:00:00,3,0,13:Ambient Temperature,29.449524
133:12:00:00,3,0,14:LN2 Level,0
133:12:00:00,3,1,15:AC Detector Leakage Current,-261
133:12:00:00,3,1,73:DC Detector Leakage Current,0
133:12:00:00,3,1,16:Charge Loop DC Level,-0.4
133:13:00:00,3,0,11:PRTD 1,-157.7544
133:13:00:00,3,0,12:PRTD 2,-198.88025
133:13:00:00,3,0,13:Ambient Temperature,29.245453
133:13:00:00,3,0,14:LN2 Level,0
133:13:00:00,3,1,15:AC Detector Leakage Current,-262
133:13:00:00,3,1,73:DC Detector Leakage Current,0
133:13:00:00,3,1,16:Charge Loop DC Level,-0.4
133:14:00:00,3,0,11:PRTD 1,-157.76567
133:14:00:00,3,0,12:PRTD 2,-198.88567
133:14:00:00,3,0,13:Ambient Temperature,29.449524
133:14:00:00,3,0,14:LN2 Level,0
133:14:00:00,3,1,15:AC Detector Leakage Current,-261
133:14:00:00,3,1,73:DC Detector Leakage Current,0
133:14:00:00,3,1,16:Charge Loop DC Level,-0.4
133:15:00:00,3,0,11:PRTD 1,-157.7713
133:15:00:00,3,0,12:PRTD 2,-198.88567
133:15:00:00,3,0,13:Ambient Temperature,29.245453
133:15:00:00,3,0,14:LN2 Level,0
133:15:00:00,3,1,15:AC Detector Leakage Current,-262
133:15:00:00,3,1,73:DC Detector Leakage Current,0
133:15:00:00,3,1,16:Charge Loop DC Level,-0.4
133:16:00:00,3,0,11:PRTD 1,-157.78258
133:16:00:00,3,0,12:PRTD 2,-198.88567
133:16:00:00,3,0,13:Ambient Temperature,29.041351
133:16:00:00,3,0,14:LN2 Level,0
133:16:00:00,3,1,15:AC Detector Leakage Current,-262
133:16:00:00,3,1,73:DC Detector Leakage Current,-31.746033
133:16:00:00,3,1,16:Charge Loop DC Level,-0.46
133:17:00:00,3,0,11:PRTD 1,-157.87843
133:17:00:00,3,0,12:PRTD 2,-198.86397
133:17:00:00,3,0,13:Ambient Temperature,28.225037
133:17:00:00,3,0,14:LN2 Level,0
133:17:00:00,3,1,15:AC Detector Leakage Current,-262
133:17:00:00,3,1,73:DC Detector Leakage Current,0
133:17:00:00,3,1,16:Charge Loop DC Level,-0.4
133:18:00:00,3,0,11:PRTD 1,-157.92352
133:18:00:00,3,0,12:PRTD 2,-198.86397
133:18:00:00,3,0,13:Ambient Temperature,28.225037
133:18:00:00,3,0,14:LN2 Level,0
133:18:00:00,3,1,15:AC Detector Leakage Current,-262
133:18:00:00,3,1,73:DC Detector Leakage Current,0
133:18:00:00,3,1,16:Charge Loop DC Level,-0.4
133:19:00:00,3,0,11:PRTD 1,-157.95172
133:19:00:00,3,0,12:PRTD 2,-198.86938
133:19:00:00,3,0,13:Ambient Temperature,28.225037
133:19:00:00,3,0,14:LN2 Level,0
133:19:00:00,3,1,15:AC Detector Leakage Current,-262
133:19:00:00,3,1,73:DC Detector Leakage Current,-21.164001
133:19:00:00,3,1,16:Charge Loop DC Level,-0.43999997
133:20:00:00,3,0,11:PRTD 1,-157.94608
133:20:00:00,3,0,12:PRTD 2,-198.86397
133:20:00:00,3,0,13:Ambient Temperature,28.225037
133:20:00:00,3,0,14:LN2 Level,0
133:20:00:00,3,1,15:AC Detector Leakage Current,-262
133:20:00:00,3,1,73:DC Detector Leakage Current,0
133:20:00:00,3,1,16:Charge Loop DC Level,-0.4
133:21:00:00,3,0,11:PRTD 1,-157.963
133:21:00:00,3,0,12:PRTD 2,-198.84769
133:21:00:00,3,0,13:Ambient Temperature,28.225037
133:21:00:00,3,0,14:LN2 Level,0
133:21:00:00,3,1,15:AC Detector Leakage Current,-262
133:21:00:00,3,1,73:DC Detector Leakage Current,0
133:21:00:00,3,1,16:Charge Loop DC Level,-0.4
133:22:00:00,3,0,11:PRTD 1,-157.95172
133:22:00:00,3,0,12:PRTD 2,-198.86397
133:22:00:00,3,0,13:Ambient Temperature,28.225037
133:22:00:00,3,0,14:LN2 Level,0
133:22:00:00,3,1,15:AC Detector Leakage Current,-262
133:22:00:00,3,1,73:DC Detector Leakage Current,0
133:22:00:00,3,1,16:Charge Loop DC Level,-0.4
133:23:00:00,3,0,11:PRTD 1,-157.94044
133:23:00:00,3,0,12:PRTD 2,-198.86397
133:23:00:00,3,0,13:Ambient Temperature,28.429108
133:23:00:00,3,0,14:LN2 Level,0
133:23:00:00,3,1,15:AC Detector Leakage Current,-262
133:23:00:00,3,1,73:DC Detector Leakage Current,0
133:23:00:00,3,1,16:Charge Loop DC Level,-0.4
134:00:00:00,3,0,11:PRTD 1,-157.94608
134:00:00:00,3,0,12:PRTD 2,-198.86397
134:00:00:00,3,0,13:Ambient Temperature,28.429108
134:00:00:00,3,0,14:LN2 Level,0
134:00:00:00,3,1,15:AC Detector Leakage Current,-262
134:00:00:00,3,1,73:DC Detector Leakage Current,0
134:00:00:00,3,1,16:Charge Loop DC Level,-0.4
134:01:00:00,3,0,11:PRTD 1,-157.94044
134:01:00:00,3,0,12:PRTD 2,-198.85312
134:01:00:00,3,0,13:Ambient Temperature,28.429108
134:01:00:00,3,0,14:LN2 Level,0
134:01:00:00,3,1,15:AC Detector Leakage Current,-262
134:01:00:00,3,1,73:DC Detector Leakage Current,0
134:01:00:00,3,1,16:Charge Loop DC Level,-0.4
134:02:00:00,3,0,11:PRTD 1,-157.95172
134:02:00:00,3,0,12:PRTD 2,-198.85854
134:02:00:00,3,0,13:Ambient Temperature,28.225037
134:02:00:00,3,0,14:LN2 Level,0
134:02:00:00,3,1,15:AC Detector Leakage Current,-262
134:02:00:00,3,1,73:DC Detector Leakage Current,0
134:02:00:00,3,1,16:Charge Loop DC Level,-0.4
134:03:00:00,3,0,11:PRTD 1,-157.94608
134:03:00:00,3,0,12:PRTD 2,-198.86397
134:03:00:00,3,0,13:Ambient Temperature,28.429108
134:03:00:00,3,0,14:LN2 Level,0
134:03:00:00,3,1,15:AC Detector Leakage Current,-262
134:03:00:00,3,1,73:DC Detector Leakage Current,0
134:03:00:00,3,1,16:Charge Loop DC Level,-0.4
134:04:00:00,3,0,11:PRTD 1,-157.95172
134:04:00:00,3,0,12:PRTD 2,-198.85854
134:04:00:00,3,0,13:Ambient Temperature,28.225037
134:04:00:00,3,0,14:LN2 Level,0
134:04:00:00,3,1,15:AC Detector Leakage Current,-262
134:04:00:00,3,1,73:DC Detector Leakage Current,0
134:04:00:00,3,1,16:Charge Loop DC Level,-0.4
134:05:00:00,3,0,11:PRTD 1,-157.95735
134:05:00:00,3,0,12:PRTD 2,-198.85854
134:05:00:00,3,0,13:Ambient Temperature,28.225037
134:05:00:00,3,0,14:LN2 Level,0
134:05:00:00,3,1,15:AC Detector Leakage Current,-262
134:05:00:00,3,1,73:DC Detector Leakage Current,0
134:05:00:00,3,1,16:Charge Loop DC Level,-0.4
134:06:00:00,3,0,11:PRTD 1,-157.9348
134:06:00:00,3,0,12:PRTD 2,-198.85854
134:06:00:00,3,0,13:Ambient Temperature,28.633179
134:06:00:00,3,0,14:LN2 Level,0
134:06:00:00,3,1,15:AC Detector Leakage Current,-262
134:06:00:00,3,1,73:DC Detector Leakage Current,0
134:06:00:00,3,1,16:Charge Loop DC Level,-0.4
134:07:00:00,3,0,11:PRTD 1,-157.8446
134:07:00:00,3,0,12:PRTD 2,-198.87482
134:07:00:00,3,0,13:Ambient Temperature,29.245453
134:07:00:00,3,0,14:LN2 Level,0
134:07:00:00,3,1,15:AC Detector Leakage Current,-262
134:07:00:00,3,1,73:DC Detector Leakage Current,0
134:07:00:00,3,1,16:Charge Loop DC Level,-0.4
134:08:00:00,3,0,11:PRTD 1,-157.78822
134:08:00:00,3,0,12:PRTD 2,-198.8911
134:08:00:00,3,0,13:Ambient Temperature,29.449524
134:08:00:00,3,0,14:LN2 Level,0
134:08:00:00,3,1,15:AC Detector Leakage Current,-261
134:08:00:00,3,1,73:DC Detector Leakage Current,-10.582001
134:08:00:00,3,1,16:Charge Loop DC Level,-0.42
134:09:00:00,3,0,11:PRTD 1,-157.7713
134:09:00:00,3,0,12:PRTD 2,-198.88567
134:09:00:00,3,0,13:Ambient Temperature,29.449524
134:09:00:00,3,0,14:LN2 Level,0
134:09:00:00,3,1,15:AC Detector Leakage Current,-262
134:09:00:00,3,1,73:DC Detector Leakage Current,0
134:09:00:00,3,1,16:Charge Loop DC Level,-0.4
134:10:00:00,3,0,11:PRTD 1,-157.74312
134:10:00:00,3,0,12:PRTD 2,-198.88567
134:10:00:00,3,0,13:Ambient Temperature,29.653595
134:10:00:00,3,0,14:LN2 Level,0
134:10:00:00,3,1,15:AC Detector Leakage Current,-261
134:10:00:00,3,1,73:DC Detector Leakage Current,0
134:10:00:00,3,1,16:Charge Loop DC Level,-0.4
134:11:00:00,3,0,11:PRTD 1,-157.72057
134:11:00:00,3,0,12:PRTD 2,-198.88567
134:11:00:00,3,0,13:Ambient Temperature,29.653595
134:11:00:00,3,0,14:LN2 Level,0
134:11:00:00,3,1,15:AC Detector Leakage Current,-261
134:11:00:00,3,1,73:DC Detector Leakage Current,0
134:11:00:00,3,1,16:Charge Loop DC Level,-0.4
134:12:00:00,3,0,11:PRTD 1,-157.69237
134:12:00:00,3,0,12:PRTD 2,-198.88567
134:12:00:00,3,0,13:Ambient Temperature,29.857697
134:12:00:00,3,0,14:LN2 Level,0
134:12:00:00,3,1,15:AC Detector Leakage Current,-261
134:12:00:00,3,1,73:DC Detector Leakage Current,-10.582001
134:12:00:00,3,1,16:Charge Loop DC Level,-0.42
134:13:00:00,3,0,11:PRTD 1,-157.66417
134:13:00:00,3,0,12:PRTD 2,-198.89651
134:13:00:00,3,0,13:Ambient Temperature,29.653595
134:13:00:00,3,0,14:LN2 Level,0
134:13:00:00,3,1,15:AC Detector Leakage Current,-261
134:13:00:00,3,1,73:DC Detector Leakage Current,0
134:13:00:00,3,1,16:Charge Loop DC Level,-0.4
134:14:00:00,3,0,11:PRTD 1,-157.6529
134:14:00:00,3,0,12:PRTD 2,-198.89651
134:14:00:00,3,0,13:Ambient Temperature,30.061768
134:14:00:00,3,0,14:LN2 Level,0
134:14:00:00,3,1,15:AC Detector Leakage Current,-261
134:14:00:00,3,1,73:DC Detector Leakage Current,0
134:14:00:00,3,1,16:Charge Loop DC Level,-0.4
134:15:00:00,3,0,11:PRTD 1,-157.63034
134:15:00:00,3,0,12:PRTD 2,-198.90195
134:15:00:00,3,0,13:Ambient Temperature,30.061768
134:15:00:00,3,0,14:LN2 Level,0
134:15:00:00,3,1,15:AC Detector Leakage Current,-261
134:15:00:00,3,1,73:DC Detector Leakage Current,-42.328033
134:15:00:00,3,1,16:Charge Loop DC Level,-0.48
134:16:00:00,3,0,11:PRTD 1,-157.72057
134:16:00:00,3,0,12:PRTD 2,-198.88025
134:16:00:00,3,0,13:Ambient Temperature,29.041351
134:16:00:00,3,0,14:LN2 Level,0
134:16:00:00,3,1,15:AC Detector Leakage Current,-262
134:16:00:00,3,1,73:DC Detector Leakage Current,0
134:16:00:00,3,1,16:Charge Loop DC Level,-0.4
134:17:00:00,3,0,11:PRTD 1,-157.82768
134:17:00:00,3,0,12:PRTD 2,-198.87482
134:17:00:00,3,0,13:Ambient Temperature,28.429108
134:17:00:00,3,0,14:LN2 Level,0
134:17:00:00,3,1,15:AC Detector Leakage Current,-262
134:17:00:00,3,1,73:DC Detector Leakage Current,0
134:17:00:00,3,1,16:Charge Loop DC Level,-0.4
134:18:00:00,3,0,11:PRTD 1,-157.88406
134:18:00:00,3,0,12:PRTD 2,-198.86397
134:18:00:00,3,0,13:Ambient Temperature,28.429108
134:18:00:00,3,0,14:LN2 Level,0
134:18:00:00,3,1,15:AC Detector Leakage Current,-262
134:18:00:00,3,1,73:DC Detector Leakage Current,0
134:18:00:00,3,1,16:Charge Loop DC Level,-0.4
134:19:00:00,3,0,11:PRTD 1,-157.78258
134:19:00:00,3,0,12:PRTD 2,-198.88567
134:19:00:00,3,0,13:Ambient Temperature,29.653595
134:19:00:00,3,0,14:LN2 Level,0
134:19:00:00,3,1,15:AC Detector Leakage Current,-261
134:19:00:00,3,1,73:DC Detector Leakage Current,0
134:19:00:00,3,1,16:Charge Loop DC Level,-0.4
134:20:00:00,3,0,11:PRTD 1,-157.83333
134:20:00:00,3,0,12:PRTD 2,-198.86397
134:20:00:00,3,0,13:Ambient Temperature,28.633179
134:20:00:00,3,0,14:LN2 Level,0
134:20:00:00,3,1,15:AC Detector Leakage Current,-262
134:20:00:00,3,1,73:DC Detector Leakage Current,-10.582001
134:20:00:00,3,1,16:Charge Loop DC Level,-0.42
134:21:00:00,3,0,11:PRTD 1,-157.88971
134:21:00:00,3,0,12:PRTD 2,-198.85312
134:21:00:00,3,0,13:Ambient Temperature,28.429108
134:21:00:00,3,0,14:LN2 Level,0
134:21:00:00,3,1,15:AC Detector Leakage Current,-262
134:21:00:00,3,1,73:DC Detector Leakage Current,0
134:21:00:00,3,1,16:Charge Loop DC Level,-0.4
134:22:00:00,3,0,11:PRTD 1,-157.92917
134:22:00:00,3,0,12:PRTD 2,-198.86938
134:22:00:00,3,0,13:Ambient Temperature,28.225037
134:22:00:00,3,0,14:LN2 Level,0
134:22:00:00,3,1,15:AC Detector Leakage Current,-262
134:22:00:00,3,1,73:DC Detector Leakage Current,0
134:22:00:00,3,1,16:Charge Loop DC Level,-0.4
134:23:00:00,3,0,11:PRTD 1,-157.94044
134:23:00:00,3,0,12:PRTD 2,-198.84769
134:23:00:00,3,0,13:Ambient Temperature,28.225037
134:23:00:00,3,0,14:LN2 Level,0
134:23:00:00,3,1,15:AC Detector Leakage Current,-262
134:23:00:00,3,1,73:DC Detector Leakage Current,0
134:23:00:00,3,1,16:Charge Loop DC Level,-0.4
135:00:00:00,3,0,11:PRTD 1,-157.95735
135:00:00:00,3,0,12:PRTD 2,-198.86938
135:00:00:00,3,0,13:Ambient Temperature,28.225037
135:00:00:00,3,0,14:LN2 Level,0
135:00:00:00,3,1,15:AC Detector Leakage Current,-262
135:00:00:00,3,1,73:DC Detector Leakage Current,0
135:00:00:00,3,1,16:Charge Loop DC Level,-0.4
135:01:00:00,3,0,11:PRTD 1,-157.95735
135:01:00:00,3,0,12:PRTD 2,-198.85312
135:01:00:00,3,0,13:Ambient Temperature,28.225037
135:01:00:00,3,0,14:LN2 Level,0
135:01:00:00,3,1,15:AC Detector Leakage Current,-262
135:01:00:00,3,1,73:DC Detector Leakage Current,0
135:01:00:00,3,1,16:Charge Loop DC Level,-0.4
135:02:00:00,3,0,11:PRTD 1,-157.95172
135:02:00:00,3,0,12:PRTD 2,-198.85854
135:02:00:00,3,0,13:Ambient Temperature,28.225037
135:02:00:00,3,0,14:LN2 Level,0
135:02:00:00,3,1,15:AC Detector Leakage Current,-262
135:02:00:00,3,1,73:DC Detector Leakage Current,0
135:02:00:00,3,1,16:Charge Loop DC Level,-0.4
135:03:00:00,3,0,11:PRTD 1,-157.95172
135:03:00:00,3,0,12:PRTD 2,-198.86938
135:03:00:00,3,0,13:Ambient Temperature,28.225037
135:03:00:00,3,0,14:LN2 Level,0
135:03:00:00,3,1,15:AC Detector Leakage Current,-262
135:03:00:00,3,1,73:DC Detector Leakage Current,0
135:03:00:00,3,1,16:Charge Loop DC Level,-0.4
135:04:00:00,3,0,11:PRTD 1,-157.95735
135:04:00:00,3,0,12:PRTD 2,-198.85312
135:04:00:00,3,0,13:Ambient Temperature,28.225037
135:04:00:00,3,0,14:LN2 Level,0
135:04:00:00,3,1,15:AC Detector Leakage Current,-262
135:04:00:00,3,1,73:DC Detector Leakage Current,0
135:04:00:00,3,1,16:Charge Loop DC Level,-0.4
135:05:00:00,3,0,11:PRTD 1,-157.94608
135:05:00:00,3,0,12:PRTD 2,-198.86397
135:05:00:00,3,0,13:Ambient Temperature,28.225037
135:05:00:00,3,0,14:LN2 Level,0
135:05:00:00,3,1,15:AC Detector Leakage Current,-262
135:05:00:00,3,1,73:DC Detector Leakage Current,0
135:05:00:00,3,1,16:Charge Loop DC Level,-0.4
135:06:00:00,3,0,11:PRTD 1,-157.87843
135:06:00:00,3,0,12:PRTD 2,-198.86938
135:06:00:00,3,0,13:Ambient Temperature,29.041351
135:06:00:00,3,0,14:LN2 Level,0
135:06:00:00,3,1,15:AC Detector Leakage Current,-262
135:06:00:00,3,1,73:DC Detector Leakage Current,0
135:06:00:00,3,1,16:Charge Loop DC Level,-0.4
135:07:00:00,3,0,11:PRTD 1,-157.78822
135:07:00:00,3,0,12:PRTD 2,-198.88025
135:07:00:00,3,0,13:Ambient Temperature,29.653595
135:07:00:00,3,0,14:LN2 Level,0
135:07:00:00,3,1,15:AC Detector Leakage Current,-261
135:07:00:00,3,1,73:DC Detector Leakage Current,0
135:07:00:00,3,1,16:Charge Loop DC Level,-0.4
135:08:00:00,3,0,11:PRTD 1,-157.76003
135:08:00:00,3,0,12:PRTD 2,-198.8911
135:08:00:00,3,0,13:Ambient Temperature,29.449524
135:08:00:00,3,0,14:LN2 Level,0
135:08:00:00,3,1,15:AC Detector Leakage Current,-262
135:08:00:00,3,1,73:DC Detector Leakage Current,0
135:08:00:00,3,1,16:Charge Loop DC Level,-0.4
135:09:00:00,3,0,11:PRTD 1,-157.76003
135:09:00:00,3,0,12:PRTD 2,-198.8911
135:09:00:00,3,0,13:Ambient Temperature,29.245453
135:09:00:00,3,0,14:LN2 Level,0
135:09:00:00,3,1,15:AC Detector Leakage Current,-262
135:09:00:00,3,1,73:DC Detector Leakage Current,0
135:09:00:00,3,1,16:Charge Loop DC Level,-0.4
135:10:00:00,3,0,11:PRTD 1,-157.74875
135:10:00:00,3,0,12:PRTD 2,-198.88567
135:10:00:00,3,0,13:Ambient Temperature,29.449524
135:10:00:00,3,0,14:LN2 Level,0
135:10:00:00,3,1,15:AC Detector Leakage Current,-262
135:10:00:00,3,1,73:DC Detector Leakage Current,0
135:10:00:00,3,1,16:Charge Loop DC Level,-0.4
135:11:00:00,3,0,11:PRTD 1,-157.74312
