Time Stamp,Record Type,Channel,Parameter Code,Parameter Value
48:23:00:00,3,0,12:PRTD 2,-198.84225
48:23:00:00,3,0,13:Ambient Temperature,28.225037
48:23:00:00,3,0,14:LN2 Level,0
48:23:00:00,3,1,15:AC Detector Leakage Current,-261
48:23:00:00,3,1,73:DC Detector Leakage Current,0
48:23:00:00,3,1,16:Charge Loop DC Level,-0.4
49:00:00:00,3,0,11:PRTD 1,-158.58292
49:00:00:00,3,0,12:PRTD 2,-198.85854
49:00:00:00,3,0,13:Ambient Temperature,28.225037
49:00:00:00,3,0,14:LN2 Level,0
49:00:00:00,3,1,15:AC Detector Leakage Current,-261
49:00:00:00,3,1,73:DC Detector Leakage Current,10.582031
49:00:00:00,3,1,16:Charge Loop DC Level,-0.37999997
49:01:00:00,3,0,11:PRTD 1,-158.57729
49:01:00:00,3,0,12:PRTD 2,-198.84769
49:01:00:00,3,0,13:Ambient Temperature,28.225037
49:01:00:00,3,0,14:LN2 Level,0
49:01:00:00,3,1,15:AC Detector Leakage Current,-261
49:01:00:00,3,1,73:DC Detector Leakage Current,10.582031
49:01:00:00,3,1,16:Charge Loop DC Level,-0.37999997
49:02:00:00,3,0,11:PRTD 1,-158.57166
49:02:00:00,3,0,12:PRTD 2,-198.84769
49:02:00:00,3,0,13:Ambient Temperature,28.225037
49:02:00:00,3,0,14:LN2 Level,0
49:02:00:00,3,1,15:AC Detector Leakage Current,-261
49:02:00:00,3,1,73:DC Detector Leakage Current,10.582031
49:02:00:00,3,1,16:Charge Loop DC Level,-0.37999997
49:03:00:00,3,0,11:PRTD 1,-158.57166
49:03:00:00,3,0,12:PRTD 2,-198.85312
49:03:00:00,3,0,13:Ambient Temperature,28.225037
49:03:00:00,3,0,14:LN2 Level,0
49:03:00:00,3,1,15:AC Detector Leakage Current,-262
49:03:00:00,3,1,73:DC Detector Leakage Current,0
49:03:00:00,3,1,16:Charge Loop DC Level,-0.4
49:04:00:00,3,0,11:PRTD 1,-158.56038
49:04:00:00,3,0,12:PRTD 2,-198.85854
49:04:00:00,3,0,13:Ambient Temperature,28.225037
49:04:00:00,3,0,14:LN2 Level,0
49:04:00:00,3,1,15:AC Detector Leakage Current,-262
49:04:00:00,3,1,73:DC Detector Leakage Current,10.582031
49:04:00:00,3,1,16:Charge Loop DC Level,-0.37999997
49:05:00:00,3,0,11:PRTD 1,-158.54912
49:05:00:00,3,0,12:PRTD 2,-198.84769
49:05:00:00,3,0,13:Ambient Temperature,28.225037
49:05:00:00,3,0,14:LN2 Level,0
49:05:00:00,3,1,15:AC Detector Leakage Current,-261
49:05:00:00,3,1,73:DC Detector Leakage Current,0
49:05:00:00,3,1,16:Charge Loop DC Level,-0.4
49:05:15:39,1,1,73:DC Detector Leakage Current,-1015.8729
49:05:15:59,2,1,73:DC Detector Leakage Current,-751.32275
49:05:16:04,1,1,73:DC Detector Leakage Current,-2285.7144
49:05:16:34,2,1,73:DC Detector Leakage Current,-984.1269
49:05:16:39,1,1,73:DC Detector Leakage Current,-1407.4072
49:05:16:59,2,1,73:DC Detector Leakage Current,-730.15875
49:05:17:19,1,1,73:DC Detector Leakage Current,-1312.1692
49:05:17:24,2,1,73:DC Detector Leakage Current,-899.4709
49:05:17:29,1,1,73:DC Detector Leakage Current,-1640.2114
49:05:17:44,2,1,73:DC Detector Leakage Current,-550.2645
49:05:18:09,1,1,73:DC Detector Leakage Current,-1269.8412
49:05:18:14,2,1,73:DC Detector Leakage Current,-814.8148
49:05:19:09,1,1,73:DC Detector Leakage Current,-1809.5237
49:05:19:19,2,1,73:DC Detector Leakage Current,-518.5185
49:05:19:29,1,1,73:DC Detector Leakage Current,-1111.111
49:05:19:49,2,1,73:DC Detector Leakage Current,-793.6508
49:05:20:04,1,1,73:DC Detector Leakage Current,-1386.2432
49:05:20:19,2,1,73:DC Detector Leakage Current,-708.99475
49:05:21:54,1,1,73:DC Detector Leakage Current,-1026.4551
49:05:21:59,2,1,73:DC Detector Leakage Current,-740.7407
49:06:00:00,3,0,11:PRTD 1,-158.38571
49:06:00:00,3,0,12:PRTD 2,-198.86938
49:06:00:00,3,0,13:Ambient Temperature,29.041351
49:06:00:00,3,0,14:LN2 Level,0
49:06:00:00,3,1,15:AC Detector Leakage Current,-261
49:06:00:00,3,1,73:DC Detector Leakage Current,-31.746033
49:06:00:00,3,1,16:Charge Loop DC Level,-0.46
49:07:00:00,3,0,11:PRTD 1,-158.2279
49:07:00:00,3,0,12:PRTD 2,-198.88025
49:07:00:00,3,0,13:Ambient Temperature,29.449524
49:07:00:00,3,0,14:LN2 Level,0
49:07:00:00,3,1,15:AC Detector Leakage Current,-261
49:07:00:00,3,1,73:DC Detector Leakage Current,0
49:07:00:00,3,1,16:Charge Loop DC Level,-0.4
49:08:00:00,3,0,11:PRTD 1,-158.13773
49:08:00:00,3,0,12:PRTD 2,-198.8911
49:08:00:00,3,0,13:Ambient Temperature,29.245453
49:08:00:00,3,0,14:LN2 Level,0
49:08:00:00,3,1,15:AC Detector Leakage Current,-261
49:08:00:00,3,1,73:DC Detector Leakage Current,0
49:08:00:00,3,1,16:Charge Loop DC Level,-0.4
49:09:00:00,3,0,11:PRTD 1,-158.10956
49:09:00:00,3,0,12:PRTD 2,-198.86938
49:09:00:00,3,0,13:Ambient Temperature,29.245453
49:09:00:00,3,0,14:LN2 Level,0
49:09:00:00,3,1,15:AC Detector Leakage Current,-261
49:09:00:00,3,1,73:DC Detector Leakage Current,0
49:09:00:00,3,1,16:Charge Loop DC Level,-0.4
49:10:00:00,3,0,11:PRTD 1,-158.10956
49:10:00:00,3,0,12:PRTD 2,-198.86397
49:10:00:00,3,0,13:Ambient Temperature,29.041351
49:10:00:00,3,0,14:LN2 Level,0
49:10:00:00,3,1,15:AC Detector Leakage Current,-261
49:10:00:00,3,1,73:DC Detector Leakage Current,0
49:10:00:00,3,1,16:Charge Loop DC Level,-0.4
49:11:00:00,3,0,11:PRTD 1,-158.11517
49:11:00:00,3,0,12:PRTD 2,-198.86938
49:11:00:00,3,0,13:Ambient Temperature,28.83728
49:11:00:00,3,0,14:LN2 Level,0
49:11:00:00,3,1,15:AC Detector Leakage Current,-261
49:11:00:00,3,1,73:DC Detector Leakage Current,0
49:11:00:00,3,1,16:Charge Loop DC Level,-0.4
49:12:00:00,3,0,11:PRTD 1,-158.12646
49:12:00:00,3,0,12:PRTD 2,-198.88025
49:12:00:00,3,0,13:Ambient Temperature,28.633179
49:12:00:00,3,0,14:LN2 Level,0
49:12:00:00,3,1,15:AC Detector Leakage Current,-261
49:12:00:00,3,1,73:DC Detector Leakage Current,0
49:12:00:00,3,1,16:Charge Loop DC Level,-0.4
49:13:00:00,3,0,11:PRTD 1,-158.11517
49:13:00:00,3,0,12:PRTD 2,-198.87482
49:13:00:00,3,0,13:Ambient Temperature,28.83728
49:13:00:00,3,0,14:LN2 Level,0
49:13:00:00,3,1,15:AC Detector Leakage Current,-261
49:13:00:00,3,1,73:DC Detector Leakage Current,-10.582001
49:13:00:00,3,1,16:Charge Loop DC Level,-0.42
49:14:00:00,3,0,11:PRTD 1,-158.12646
49:14:00:00,3,0,12:PRTD 2,-198.86938
49:14:00:00,3,0,13:Ambient Temperature,28.633179
49:14:00:00,3,0,14:LN2 Level,0
49:14:00:00,3,1,15:AC Detector Leakage Current,-262
49:14:00:00,3,1,73:DC Detector Leakage Current,0
49:14:00:00,3,1,16:Charge Loop DC Level,-0.4
49:15:00:00,3,0,11:PRTD 1,-158.12646
49:15:00:00,3,0,12:PRTD 2,-198.86938
49:15:00:00,3,0,13:Ambient Temperature,28.633179
49:15:00:00,3,0,14:LN2 Level,0
49:15:00:00,3,1,15:AC Detector Leakage Current,-262
49:15:00:00,3,1,73:DC Detector Leakage Current,-10.582001
49:15:00:00,3,1,16:Charge Loop DC Level,-0.42
49:16:00:00,3,0,11:PRTD 1,-158.13773
49:16:00:00,3,0,12:PRTD 2,-198.86397
49:16:00:00,3,0,13:Ambient Temperature,28.429108
49:16:00:00,3,0,14:LN2 Level,0
49:16:00:00,3,1,15:AC Detector Leakage Current,-262
49:16:00:00,3,1,73:DC Detector Leakage Current,0
49:16:00:00,3,1,16:Charge Loop DC Level,-0.4
49:17:00:00,3,0,11:PRTD 1,-158.17719
49:17:00:00,3,0,12:PRTD 2,-198.85312
49:17:00:00,3,0,13:Ambient Temperature,28.020935
49:17:00:00,3,0,14:LN2 Level,0
49:17:00:00,3,1,15:AC Detector Leakage Current,-262
49:17:00:00,3,1,73:DC Detector Leakage Current,0
49:17:00:00,3,1,16:Charge Loop DC Level,-0.4
49:18:00:00,3,0,11:PRTD 1,-158.211
49:18:00:00,3,0,12:PRTD 2,-198.84769
49:18:00:00,3,0,13:Ambient Temperature,28.020935
49:18:00:00,3,0,14:LN2 Level,0
49:18:00:00,3,1,15:AC Detector Leakage Current,-262
49:18:00:00,3,1,73:DC Detector Leakage Current,0
49:18:00:00,3,1,16:Charge Loop DC Level,-0.4
49:19:00:00,3,0,11:PRTD 1,-158.20537
49:19:00:00,3,0,12:PRTD 2,-198.86397
49:19:00:00,3,0,13:Ambient Temperature,28.020935
49:19:00:00,3,0,14:LN2 Level,0
49:19:00:00,3,1,15:AC Detector Leakage Current,-262
49:19:00:00,3,1,73:DC Detector Leakage Current,0
49:19:00:00,3,1,16:Charge Loop DC Level,-0.4
49:20:00:00,3,0,11:PRTD 1,-158.19974
49:20:00:00,3,0,12:PRTD 2,-198.86397
49:20:00:00,3,0,13:Ambient Temperature,28.020935
49:20:00:00,3,0,14:LN2 Level,0
49:20:00:00,3,1,15:AC Detector Leakage Current,-262
49:20:00:00,3,1,73:DC Detector Leakage Current,0
49:20:00:00,3,1,16:Charge Loop DC Level,-0.4
49:21:00:00,3,0,11:PRTD 1,-158.19974
49:21:00:00,3,0,12:PRTD 2,-198.85312
49:21:00:00,3,0,13:Ambient Temperature,28.020935
49:21:00:00,3,0,14:LN2 Level,0
49:21:00:00,3,1,15:AC Detector Leakage Current,-262
49:21:00:00,3,1,73:DC Detector Leakage Current,0
49:21:00:00,3,1,16:Charge Loop DC Level,-0.4
49:22:00:00,3,0,11:PRTD 1,-158.20537
49:22:00:00,3,0,12:PRTD 2,-198.86938
49:22:00:00,3,0,13:Ambient Temperature,28.020935
49:22:00:00,3,0,14:LN2 Level,0
49:22:00:00,3,1,15:AC Detector Leakage Current,-262
49:22:00:00,3,1,73:DC Detector Leakage Current,0
49:22:00:00,3,1,16:Charge Loop DC Level,-0.4
49:23:00:00,3,0,11:PRTD 1,-158.19974
49:23:00:00,3,0,12:PRTD 2,-198.85312
49:23:00:00,3,0,13:Ambient Temperature,28.020935
49:23:00:00,3,0,14:LN2 Level,0
49:23:00:00,3,1,15:AC Detector Leakage Current,-262
49:23:00:00,3,1,73:DC Detector Leakage Current,0
49:23:00:00,3,1,16:Charge Loop DC Level,-0.4
50:00:00:00,3,0,11:PRTD 1,-158.17719
50:00:00:00,3,0,12:PRTD 2,-198.85312
50:00:00:00,3,0,13:Ambient Temperature,28.225037
50:00:00:00,3,0,14:LN2 Level,0
50:00:00:00,3,1,15:AC Detector Leakage Current,-262
50:00:00:00,3,1,73:DC Detector Leakage Current,0
50:00:00:00,3,1,16:Charge Loop DC Level,-0.4
50:01:00:00,3,0,11:PRTD 1,-158.19974
50:01:00:00,3,0,12:PRTD 2,-198.85854
50:01:00:00,3,0,13:Ambient Temperature,27.816864
50:01:00:00,3,0,14:LN2 Level,0
50:01:00:00,3,1,15:AC Detector Leakage Current,-262
50:01:00:00,3,1,73:DC Detector Leakage Current,0
50:01:00:00,3,1,16:Charge Loop DC Level,-0.4
50:02:00:00,3,0,11:PRTD 1,-158.17719
50:02:00:00,3,0,12:PRTD 2,-198.84225
50:02:00:00,3,0,13:Ambient Temperature,28.020935
50:02:00:00,3,0,14:LN2 Level,0
50:02:00:00,3,1,15:AC Detector Leakage Current,-262
50:02:00:00,3,1,73:DC Detector Leakage Current,0
50:02:00:00,3,1,16:Charge Loop DC Level,-0.4
50:03:00:00,3,0,11:PRTD 1,-158.16592
50:03:00:00,3,0,12:PRTD 2,-198.85312
50:03:00:00,3,0,13:Ambient Temperature,28.020935
50:03:00:00,3,0,14:LN2 Level,0
50:03:00:00,3,1,15:AC Detector Leakage Current,-262
50:03:00:00,3,1,73:DC Detector Leakage Current,0
50:03:00:00,3,1,16:Charge Loop DC Level,-0.4
50:04:00:00,3,0,11:PRTD 1,-158.15463
50:04:00:00,3,0,12:PRTD 2,-198.86397
50:04:00:00,3,0,13:Ambient Temperature,28.225037
50:04:00:00,3,0,14:LN2 Level,0
50:04:00:00,3,1,15:AC Detector Leakage Current,-262
50:04:00:00,3,1,73:DC Detector Leakage Current,0
50:04:00:00,3,1,16:Charge Loop DC Level,-0.4
50:05:00:00,3,0,11:PRTD 1,-158.12646
50:05:00:00,3,0,12:PRTD 2,-198.85854
50:05:00:00,3,0,13:Ambient Temperature,28.225037
50:05:00:00,3,0,14:LN2 Level,0
50:05:00:00,3,1,15:AC Detector Leakage Current,-262
50:05:00:00,3,1,73:DC Detector Leakage Current,0
50:05:00:00,3,1,16:Charge Loop DC Level,-0.4
50:06:00:00,3,0,11:PRTD 1,-158.1321
50:06:00:00,3,0,12:PRTD 2,-198.85312
50:06:00:00,3,0,13:Ambient Temperature,28.225037
50:06:00:00,3,0,14:LN2 Level,0
50:06:00:00,3,1,15:AC Detector Leakage Current,-262
50:06:00:00,3,1,73:DC Detector Leakage Current,0
50:06:00:00,3,1,16:Charge Loop DC Level,-0.4
50:07:00:00,3,0,11:PRTD 1,-158.12646
50:07:00:00,3,0,12:PRTD 2,-198.86397
50:07:00:00,3,0,13:Ambient Temperature,28.429108
50:07:00:00,3,0,14:LN2 Level,0
50:07:00:00,3,1,15:AC Detector Leakage Current,-262
50:07:00:00,3,1,73:DC Detector Leakage Current,0
50:07:00:00,3,1,16:Charge Loop DC Level,-0.4
50:08:00:00,3,0,11:PRTD 1,-158.11517
50:08:00:00,3,0,12:PRTD 2,-198.85312
50:08:00:00,3,0,13:Ambient Temperature,28.429108
50:08:00:00,3,0,14:LN2 Level,0
50:08:00:00,3,1,15:AC Detector Leakage Current,-262
50:08:00:00,3,1,73:DC Detector Leakage Current,0
50:08:00:00,3,1,16:Charge Loop DC Level,-0.4
50:09:00:00,3,0,11:PRTD 1,-158.11517
50:09:00:00,3,0,12:PRTD 2,-198.85854
50:09:00:00,3,0,13:Ambient Temperature,28.429108
50:09:00:00,3,0,14:LN2 Level,0
50:09:00:00,3,1,15:AC Detector Leakage Current,-262
50:09:00:00,3,1,73:DC Detector Leakage Current,0
50:09:00:00,3,1,16:Charge Loop DC Level,-0.4
50:10:00:00,3,0,11:PRTD 1,-158.11517
50:10:00:00,3,0,12:PRTD 2,-198.85312
50:10:00:00,3,0,13:Ambient Temperature,28.225037
50:10:00:00,3,0,14:LN2 Level,0
50:10:00:00,3,1,15:AC Detector Leakage Current,-262
50:10:00:00,3,1,73:DC Detector Leakage Current,0
50:10:00:00,3,1,16:Charge Loop DC Level,-0.4
50:11:00:00,3,0,11:PRTD 1,-158.10391
50:11:00:00,3,0,12:PRTD 2,-198.86397
50:11:00:00,3,0,13:Ambient Temperature,28.429108
50:11:00:00,3,0,14:LN2 Level,0
50:11:00:00,3,1,15:AC Detector Leakage Current,-262
50:11:00:00,3,1,73:DC Detector Leakage Current,0
50:11:00:00,3,1,16:Charge Loop DC Level,-0.4
50:12:00:00,3,0,11:PRTD 1,-158.10956
50:12:00:00,3,0,12:PRTD 2,-198.85854
50:12:00:00,3,0,13:Ambient Temperature,28.429108
50:12:00:00,3,0,14:LN2 Level,0
50:12:00:00,3,1,15:AC Detector Leakage Current,-262
50:12:00:00,3,1,73:DC Detector Leakage Current,-10.582001
50:12:00:00,3,1,16:Charge Loop DC Level,-0.42
50:13:00:00,3,0,11:PRTD 1,-158.09828
50:13:00:00,3,0,12:PRTD 2,-198.85854
50:13:00:00,3,0,13:Ambient Temperature,28.429108
50:13:00:00,3,0,14:LN2 Level,0
50:13:00:00,3,1,15:AC Detector Leakage Current,-262
50:13:00:00,3,1,73:DC Detector Leakage Current,0
50:13:00:00,3,1,16:Charge Loop DC Level,-0.4
50:14:00:00,3,0,11:PRTD 1,-158.08136
50:14:00:00,3,0,12:PRTD 2,-198.84769
50:14:00:00,3,0,13:Ambient Temperature,28.429108
50:14:00:00,3,0,14:LN2 Level,0
50:14:00:00,3,1,15:AC Detector Leakage Current,-262
50:14:00:00,3,1,73:DC Detector Leakage Current,0
50:14:00:00,3,1,16:Charge Loop DC Level,-0.4
50:15:00:00,3,0,11:PRTD 1,-158.06445
50:15:00:00,3,0,12:PRTD 2,-198.85854
50:15:00:00,3,0,13:Ambient Temperature,28.429108
50:15:00:00,3,0,14:LN2 Level,0
50:15:00:00,3,1,15:AC Detector Leakage Current,-262
50:15:00:00,3,1,73:DC Detector Leakage Current,0
50:15:00:00,3,1,16:Charge Loop DC Level,-0.4
50:16:00:00,3,0,11:PRTD 1,-158.06445
50:16:00:00,3,0,12:PRTD 2,-198.86397
50:16:00:00,3,0,13:Ambient Temperature,28.429108
50:16:00:00,3,0,14:LN2 Level,0
50:16:00:00,3,1,15:AC Detector Leakage Current,-262
50:16:00:00,3,1,73:DC Detector Leakage Current,0
50:16:00:00,3,1,16:Charge Loop DC Level,-0.4
50:17:00:00,3,0,11:PRTD 1,-158.06445
50:17:00:00,3,0,12:PRTD 2,-198.85312
50:17:00:00,3,0,13:Ambient Temperature,28.633179
50:17:00:00,3,0,14:LN2 Level,0
50:17:00:00,3,1,15:AC Detector Leakage Current,-261
50:17:00:00,3,1,73:DC Detector Leakage Current,0
50:17:00:00,3,1,16:Charge Loop DC Level,-0.4
50:18:00:00,3,0,11:PRTD 1,-158.01373
50:18:00:00,3,0,12:PRTD 2,-198.86397
50:18:00:00,3,0,13:Ambient Temperature,28.633179
50:18:00:00,3,0,14:LN2 Level,0
50:18:00:00,3,1,15:AC Detector Leakage Current,-261
50:18:00:00,3,1,73:DC Detector Leakage Current,0
50:18:00:00,3,1,16:Charge Loop DC Level,-0.4
50:19:00:00,3,0,11:PRTD 1,-158.05319
50:19:00:00,3,0,12:PRTD 2,-198.85854
50:19:00:00,3,0,13:Ambient Temperature,28.429108
50:19:00:00,3,0,14:LN2 Level,0
50:19:00:00,3,1,15:AC Detector Leakage Current,-262
50:19:00:00,3,1,73:DC Detector Leakage Current,0
50:19:00:00,3,1,16:Charge Loop DC Level,-0.4
50:20:00:00,3,0,11:PRTD 1,-158.05882
50:20:00:00,3,0,12:PRTD 2,-198.85854
50:20:00:00,3,0,13:Ambient Temperature,28.429108
50:20:00:00,3,0,14:LN2 Level,0
50:20:00:00,3,1,15:AC Detector Leakage Current,-261
50:20:00:00,3,1,73:DC Detector Leakage Current,0
50:20:00:00,3,1,16:Charge Loop DC Level,-0.4
50:21:00:00,3,0,11:PRTD 1,-158.04755
50:21:00:00,3,0,12:PRTD 2,-198.85312
50:21:00:00,3,0,13:Ambient Temperature,28.633179
50:21:00:00,3,0,14:LN2 Level,0
50:21:00:00,3,1,15:AC Detector Leakage Current,-262
50:21:00:00,3,1,73:DC Detector Leakage Current,0
50:21:00:00,3,1,16:Charge Loop DC Level,-0.4
50:22:00:00,3,0,11:PRTD 1,-158.03629
50:22:00:00,3,0,12:PRTD 2,-198.84769
50:22:00:00,3,0,13:Ambient Temperature,28.633179
50:22:00:00,3,0,14:LN2 Level,0
50:22:00:00,3,1,15:AC Detector Leakage Current,-261
50:22:00:00,3,1,73:DC Detector Leakage Current,0
50:22:00:00,3,1,16:Charge Loop DC Level,-0.4
50:23:00:00,3,0,11:PRTD 1,-158.01373
50:23:00:00,3,0,12:PRTD 2,-198.85854
50:23:00:00,3,0,13:Ambient Temperature,28.633179
50:23:00:00,3,0,14:LN2 Level,0
50:23:00:00,3,1,15:AC Detector Leakage Current,-261
50:23:00:00,3,1,73:DC Detector Leakage Current,0
50:23:00:00,3,1,16:Charge Loop DC Level,-0.4
51:00:00:00,3,0,11:PRTD 1,-158.01373
51:00:00:00,3,0,12:PRTD 2,-198.86397
51:00:00:00,3,0,13:Ambient Temperature,28.633179
51:00:00:00,3,0,14:LN2 Level,0
51:00:00:00,3,1,15:AC Detector Leakage Current,-262
51:00:00:00,3,1,73:DC Detector Leakage Current,0
51:00:00:00,3,1,16:Charge Loop DC Level,-0.4
51:01:00:00,3,0,11:PRTD 1,-158.025
51:01:00:00,3,0,12:PRTD 2,-198.85854
51:01:00:00,3,0,13:Ambient Temperature,28.429108
51:01:00:00,3,0,14:LN2 Level,0
51:01:00:00,3,1,15:AC Detector Leakage Current,-261
51:01:00:00,3,1,73:DC Detector Leakage Current,-10.582001
51:01:00:00,3,1,16:Charge Loop DC Level,-0.42
51:02:00:00,3,0,11:PRTD 1,-158.01373
51:02:00:00,3,0,12:PRTD 2,-198.84769
51:02:00:00,3,0,13:Ambient Temperature,28.633179
51:02:00:00,3,0,14:LN2 Level,0
51:02:00:00,3,1,15:AC Detector Leakage Current,-261
51:02:00:00,3,1,73:DC Detector Leakage Current,0
51:02:00:00,3,1,16:Charge Loop DC Level,-0.4
51:03:00:00,3,0,11:PRTD 1,-157.99118
51:03:00:00,3,0,12:PRTD 2,-198.84769
51:03:00:00,3,0,13:Ambient Temperature,28.633179
51:03:00:00,3,0,14:LN2 Level,0
51:03:00:00,3,1,15:AC Detector Leakage Current,-261
51:03:00:00,3,1,73:DC Detector Leakage Current,-42.328033
51:03:00:00,3,1,16:Charge Loop DC Level,-0.48
51:04:00:00,3,0,11:PRTD 1,-158.00809
51:04:00:00,3,0,12:PRTD 2,-198.85312
51:04:00:00,3,0,13:Ambient Temperature,28.633179
51:04:00:00,3,0,14:LN2 Level,0
51:04:00:00,3,1,15:AC Detector Leakage Current,-262
51:04:00:00,3,1,73:DC Detector Leakage Current,0
51:04:00:00,3,1,16:Charge Loop DC Level,-0.4
51:05:00:00,3,0,11:PRTD 1,-158.00809
51:05:00:00,3,0,12:PRTD 2,-198.85854
51:05:00:00,3,0,13:Ambient Temperature,28.633179
51:05:00:00,3,0,14:LN2 Level,0
51:05:00:00,3,1,15:AC Detector Leakage Current,-262
51:05:00:00,3,1,73:DC Detector Leakage Current,0
51:05:00:00,3,1,16:Charge Loop DC Level,-0.4
51:06:00:00,3,0,11:PRTD 1,-158.025
51:06:00:00,3,0,12:PRTD 2,-198.85854
51:06:00:00,3,0,13:Ambient Temperature,28.429108
51:06:00:00,3,0,14:LN2 Level,0
51:06:00:00,3,1,15:AC Detector Leakage Current,-261
51:06:00:00,3,1,73:DC Detector Leakage Current,0
51:06:00:00,3,1,16:Charge Loop DC Level,-0.4
51:07:00:00,3,0,11:PRTD 1,-158.03629
51:07:00:00,3,0,12:PRTD 2,-198.86397
51:07:00:00,3,0,13:Ambient Temperature,28.429108
51:07:00:00,3,0,14:LN2 Level,0
51:07:00:00,3,1,15:AC Detector Leakage Current,-262
51:07:00:00,3,1,73:DC Detector Leakage Current,0
51:07:00:00,3,1,16:Charge Loop DC Level,-0.4
51:08:00:00,3,0,11:PRTD 1,-158.03064
51:08:00:00,3,0,12:PRTD 2,-198.86397
51:08:00:00,3,0,13:Ambient Temperature,28.429108
51:08:00:00,3,0,14:LN2 Level,0
51:08:00:00,3,1,15:AC Detector Leakage Current,-262
51:08:00:00,3,1,73:DC Detector Leakage Current,0
51:08:00:00,3,1,16:Charge Loop DC Level,-0.4
51:09:00:00,3,0,11:PRTD 1,-158.01936
51:09:00:00,3,0,12:PRTD 2,-198.85854
51:09:00:00,3,0,13:Ambient Temperature,28.429108
51:09:00:00,3,0,14:LN2 Level,0
51:09:00:00,3,1,15:AC Detector Leakage Current,-262
51:09:00:00,3,1,73:DC Detector Leakage Current,-21.164001
51:09:00:00,3,1,16:Charge Loop DC Level,-0.43999997
51:10:00:00,3,0,11:PRTD 1,-158.03629
51:10:00:00,3,0,12:PRTD 2,-198.84225
51:10:00:00,3,0,13:Ambient Temperature,28.429108
51:10:00:00,3,0,14:LN2 Level,0
51:10:00:00,3,1,15:AC Detector Leakage Current,-262
51:10:00:00,3,1,73:DC Detector Leakage Current,0
51:10:00:00,3,1,16:Charge Loop DC Level,-0.4
51:11:00:00,3,0,11:PRTD 1,-158.03629
51:11:00:00,3,0,12:PRTD 2,-198.85854
51:11:00:00,3,0,13:Ambient Temperature,28.429108
51:11:00:00,3,0,14:LN2 Level,0
51:11:00:00,3,1,15:AC Detector Leakage Current,-262
51:11:00:00,3,1,73:DC Detector Leakage Current,0
51:11:00:00,3,1,16:Charge Loop DC Level,-0.4
51:12:00:00,3,0,11:PRTD 1,-158.03064
51:12:00:00,3,0,12:PRTD 2,-198.85854
51:12:00:00,3,0,13:Ambient Temperature,28.429108
51:12:00:00,3,0,14:LN2 Level,0
51:12:00:00,3,1,15:AC Detector Leakage Current,-262
51:12:00:00,3,1,73:DC Detector Leakage Current,0
51:12:00:00,3,1,16:Charge Loop DC Level,-0.4
51:13:00:00,3,0,11:PRTD 1,-158.03064
51:13:00:00,3,0,12:PRTD 2,-198.86397
51:13:00:00,3,0,13:Ambient Temperature,28.429108
51:13:00:00,3,0,14:LN2 Level,0
51:13:00:00,3,1,15:AC Detector Leakage Current,-261
51:13:00:00,3,1,73:DC Detector Leakage Current,0
51:13:00:00,3,1,16:Charge Loop DC Level,-0.4
51:14:00:00,3,0,11:PRTD 1,-158.03064
51:14:00:00,3,0,12:PRTD 2,-198.84769
51:14:00:00,3,0,13:Ambient Temperature,28.429108
51:14:00:00,3,0,14:LN2 Level,0
51:14:00:00,3,1,15:AC Detector Leakage Current,-262
51:14:00:00,3,1,73:DC Detector Leakage Current,0
51:14:00:00,3,1,16:Charge Loop DC Level,-0.4
51:15:00:00,3,0,11:PRTD 1,-158.01373
51:15:00:00,3,0,12:PRTD 2,-198.84225
51:15:00:00,3,0,13:Ambient Temperature,28.633179
51:15:00:00,3,0,14:LN2 Level,0
51:15:00:00,3,1,15:AC Detector Leakage Current,-262
51:15:00:00,3,1,73:DC Detector Leakage Current,0
51:15:00:00,3,1,16:Charge Loop DC Level,-0.4
51:16:00:00,3,0,11:PRTD 1,-158.00244
51:16:00:00,3,0,12:PRTD 2,-198.85312
51:16:00:00,3,0,13:Ambient Temperature,28.429108
51:16:00:00,3,0,14:LN2 Level,0
51:16:00:00,3,1,15:AC Detector Leakage Current,-262
51:16:00:00,3,1,73:DC Detector Leakage Current,0
51:16:00:00,3,1,16:Charge Loop DC Level,-0.4
51:17:00:00,3,0,11:PRTD 1,-158.025
51:17:00:00,3,0,12:PRTD 2,-198.85312
51:17:00:00,3,0,13:Ambient Temperature,28.429108
51:17:00:00,3,0,14:LN2 Level,0
51:17:00:00,3,1,15:AC Detector Leakage Current,-262
51:17:00:00,3,1,73:DC Detector Leakage Current,0
51:17:00:00,3,1,16:Charge Loop DC Level,-0.4
51:18:00:00,3,0,11:PRTD 1,-158.025
51:18:00:00,3,0,12:PRTD 2,-198.85312
51:18:00:00,3,0,13:Ambient Temperature,28.429108
51:18:00:00,3,0,14:LN2 Level,0
51:18:00:00,3,1,15:AC Detector Leakage Current,-262
51:18:00:00,3,1,73:DC Detector Leakage Current,0
51:18:00:00,3,1,16:Charge Loop DC Level,-0.4
51:19:00:00,3,0,11:PRTD 1,-158.03064
51:19:00:00,3,0,12:PRTD 2,-198.84769
51:19:00:00,3,0,13:Ambient Temperature,28.429108
51:19:00:00,3,0,14:LN2 Level,0
51:19:00:00,3,1,15:AC Detector Leakage Current,-262
51:19:00:00,3,1,73:DC Detector Leakage Current,0
51:19:00:00,3,1,16:Charge Loop DC Level,-0.4
51:20:00:00,3,0,11:PRTD 1,-158.025
51:20:00:00,3,0,12:PRTD 2,-198.86397
